날짜,최고기온,최저기온,월,일,연도,가격
2023-06-02,26.6,16.0,6,2,2023,1762.0
2023-06-05,27.1,10.6,6,5,2023,1788.0
2023-06-07,25.8,17.1,6,7,2023,1788.0
2023-06-08,26.4,15.5,6,8,2023,1778.0
2023-06-09,27.7,14.6,6,9,2023,1678.0
2023-06-12,27.2,16.6,6,12,2023,1580.0
2023-06-13,27.4,15.6,6,13,2023,1592.0
2023-06-14,27.7,13.4,6,14,2023,1588.0
2023-06-15,28.0,14.2,6,15,2023,1612.0
2023-06-16,30.6,15.6,6,16,2023,1634.0
2023-06-19,33.3,17.2,6,19,2023,1564.0
2023-06-20,25.2,19.1,6,20,2023,1684.0
2023-06-21,22.1,17.7,6,21,2023,1612.0
2023-06-22,26.1,17.4,6,22,2023,1860.0
2023-06-23,29.5,18.1,6,23,2023,1740.0
2023-06-26,24.7,19.7,6,26,2023,2034.0
2023-06-27,28.9,20.5,6,27,2023,2100.0
2023-06-28,30.4,19.8,6,28,2023,2100.0
2023-06-29,24.9,22.0,6,29,2023,1796.0
2023-06-30,30.4,21.3,6,30,2023,1726.0
2023-07-03,34.3,21.2,7,3,2023,1722.0
2023-07-04,32.2,21.6,7,4,2023,1534.0
2023-07-05,29.6,19.8,7,5,2023,1590.0
2023-07-06,31.8,19.5,7,6,2023,1570.0
2023-07-07,30.8,18.4,7,7,2023,1676.0
2023-07-10,30.6,21.0,7,10,2023,1716.0
2023-07-11,24.9,20.2,7,11,2023,1730.0
2023-07-12,28.8,20.5,7,12,2023,1790.0
2023-07-13,25.9,22.7,7,13,2023,1736.0
2023-07-14,26.0,22.1,7,14,2023,1914.0
2023-07-17,27.9,21.9,7,17,2023,2394.0
2023-07-18,25.5,21.8,7,18,2023,2544.0
2023-07-19,32.6,21.1,7,19,2023,2960.0
2023-07-20,32.6,21.2,7,20,2023,2820.0
2023-07-21,34.0,22.5,7,21,2023,2522.0
2023-07-24,31.3,23.3,7,24,2023,2550.0
2023-07-25,32.1,23.0,7,25,2023,2382.0
2023-07-26,31.2,22.3,7,26,2023,2332.0
2023-07-27,32.7,22.1,7,27,2023,2286.0
2023-07-28,33.8,23.4,7,28,2023,2132.0
2023-07-31,33.7,23.2,7,31,2023,2182.0
2023-08-01,34.4,21.9,8,1,2023,2158.0
2023-08-02,33.3,23.2,8,2,2023,2036.0
2023-08-03,32.8,21.6,8,3,2023,2466.0
2023-08-04,34.5,22.2,8,4,2023,2674.0
2023-08-07,33.4,23.8,8,7,2023,2582.0
2023-08-08,33.3,21.1,8,8,2023,2510.0
2023-08-09,30.4,21.1,8,9,2023,2480.0
2023-08-10,22.3,20.6,8,10,2023,2584.0
2023-08-11,25.0,20.5,8,11,2023,2930.0
2023-08-14,33.4,21.9,8,14,2023,2450.0
2023-08-16,32.2,19.2,8,16,2023,2234.0
