날짜,최고기온,최저기온,월,일,연도,가격
2017-05-16,22.4,9.9,5,16,2017,2340.0
2017-05-17,23.6,8.4,5,17,2017,2390.0
2017-05-18,26.7,0.0,5,18,2017,2400.0
2017-05-19,28.1,0.0,5,19,2017,2560.0
2017-05-22,28.5,9.9,5,22,2017,2410.0
2017-05-23,25.1,12.6,5,23,2017,2410.0
2017-05-24,26.5,13.5,5,24,2017,2410.0
2017-05-25,25.9,0.0,5,25,2017,2290.0
2017-05-26,18.6,0.0,5,26,2017,2290.0
2017-05-29,31.2,0.0,5,29,2017,2060.0
2017-05-30,29.6,13.7,5,30,2017,1870.0
2017-05-31,29.1,12.7,5,31,2017,1790.0
2017-06-01,23.4,12.3,6,1,2017,1700.0
2017-06-02,24.6,10.0,6,2,2017,1640.0
2017-06-05,27.6,10.5,6,5,2017,1590.0
2017-06-07,18.7,13.9,6,7,2017,1530.0
2017-06-08,25.6,13.4,6,8,2017,1510.0
2017-06-09,26.8,10.5,6,9,2017,1540.0
2017-06-12,24.9,10.2,6,12,2017,1510.0
2017-06-13,24.5,10.9,6,13,2017,1440.0
2017-06-14,26.7,13.4,6,14,2017,1440.0
2017-06-15,29.9,12.3,6,15,2017,1380.0
2017-06-16,30.7,14.6,6,16,2017,1340.0
2017-06-19,33.1,14.7,6,19,2017,1230.0
2017-06-20,31.9,15.7,6,20,2017,1100.0
2017-06-21,30.1,15.4,6,21,2017,1040.0
2017-06-22,32.1,14.2,6,22,2017,1040.0
2017-06-23,33.5,-10.2,6,23,2017,1020.0
2017-06-26,29.0,17.0,6,26,2017,1200.0
2017-06-27,30.8,17.3,6,27,2017,1190.0
2017-06-28,31.6,18.1,6,28,2017,1170.0
2017-06-29,30.4,19.3,6,29,2017,1190.0
2017-06-30,31.2,17.3,6,30,2017,1210.0
2017-07-03,26.7,0.0,7,3,2017,1300.0
2017-07-04,31.1,20.4,7,4,2017,1390.0
2017-07-05,31.8,19.7,7,5,2017,1430.0
2017-07-06,33.0,20.4,7,6,2017,1340.0
2017-07-07,28.3,20.8,7,7,2017,1355.0
2017-07-10,26.0,22.5,7,10,2017,1355.0
2017-07-11,30.3,20.9,7,11,2017,1370.0
2017-07-12,32.5,20.1,7,12,2017,1370.0
2017-07-13,32.8,20.2,7,13,2017,1370.0
2017-07-14,31.8,20.3,7,14,2017,1370.0
2017-07-17,29.4,21.8,7,17,2017,1350.0
2017-07-18,29.3,21.3,7,18,2017,1350.0
2017-07-19,32.3,21.0,7,19,2017,1350.0
2017-07-20,32.1,22.4,7,20,2017,1350.0
2017-07-21,32.2,23.0,7,21,2017,1350.0
2017-07-24,27.4,23.9,7,24,2017,1380.0
2017-07-25,31.2,20.3,7,25,2017,1380.0
2017-07-26,31.1,17.6,7,26,2017,1390.0
2017-07-27,28.1,17.7,7,27,2017,1380.0
2017-07-28,24.5,21.5,7,28,2017,1380.0
2017-07-31,24.4,21.3,7,31,2017,1480.0
2017-08-01,31.2,21.6,8,1,2017,1470.0
2017-08-02,31.5,20.9,8,2,2017,1460.0
2017-08-03,31.3,19.0,8,3,2017,1500.0
2017-08-04,33.5,20.3,8,4,2017,1510.0
2017-08-07,33.3,22.2,8,7,2017,1550.0
2017-08-08,30.9,21.4,8,8,2017,1600.0
2017-08-09,24.8,21.0,8,9,2017,1600.0
2017-08-10,26.8,21.9,8,10,2017,1600.0
2017-08-11,29.3,19.2,8,11,2017,1600.0
2017-08-14,25.8,19.2,8,14,2017,1700.0
2017-08-16,25.9,19.8,8,16,2017,1740.0
2017-08-17,26.6,19.8,8,17,2017,1770.0
2017-08-18,28.6,19.7,8,18,2017,1780.0
2017-08-21,26.6,20.8,8,21,2017,1900.0
2017-08-22,31.5,21.0,8,22,2017,1940.0
2017-08-23,28.5,20.9,8,23,2017,1960.0
2017-08-24,29.2,21.3,8,24,2017,1960.0
2017-08-25,29.7,16.1,8,25,2017,1970.0
2017-08-28,26.4,14.7,8,28,2017,1950.0
2017-08-29,26.0,14.9,8,29,2017,1950.0
2017-08-30,22.0,14.2,8,30,2017,1930.0
2017-08-31,27.0,13.0,8,31,2017,1950.0
2017-09-01,27.1,10.9,9,1,2017,1940.0
2017-09-04,28.4,12.2,9,4,2017,1900.0
2017-09-05,21.3,13.1,9,5,2017,1840.0
2017-09-06,21.5,15.8,9,6,2017,1790.0
2017-09-07,26.1,15.6,9,7,2017,1810.0
2017-09-08,28.5,15.4,9,8,2017,1810.0
2017-09-11,22.2,16.4,9,11,2017,1830.0
2017-09-12,27.1,13.9,9,12,2017,1850.0
2017-09-13,26.1,11.0,9,13,2017,1780.0
2017-09-14,27.0,10.2,9,14,2017,1780.0
2017-09-15,24.6,12.3,9,15,2017,1700.0
2017-09-18,26.2,11.7,9,18,2017,1720.0
2017-09-19,24.6,12.3,9,19,2017,1720.0
2017-09-20,23.8,10.2,9,20,2017,1720.0
2017-09-21,25.1,9.2,9,21,2017,1730.0
2017-09-22,25.5,0.0,9,22,2017,1760.0
2017-09-25,29.0,14.5,9,25,2017,1870.0
2017-09-26,28.7,12.9,9,26,2017,1930.0
2017-09-27,21.0,16.5,9,27,2017,1910.0
2017-09-28,24.8,9.6,9,28,2017,1870.0
2017-09-29,20.1,0.0,9,29,2017,1900.0
2017-10-10,25.0,13.0,10,10,2017,1940.0
2017-10-11,20.6,12.5,10,11,2017,1920.0
2017-10-12,15.4,7.3,10,12,2017,1920.0
2017-10-13,17.8,5.5,10,13,2017,1920.0
2017-10-16,20.5,9.9,10,16,2017,1920.0
2017-10-17,22.1,7.1,10,17,2017,1930.0
2017-10-18,16.7,8.6,10,18,2017,1930.0
2017-10-19,19.1,8.2,10,19,2017,1900.0
2017-10-20,22.4,6.6,10,20,2017,1860.0
2017-10-23,17.3,5.3,10,23,2017,1880.0
2017-10-24,17.0,2.4,10,24,2017,1910.0
2017-10-25,19.7,0.1,10,25,2017,1890.0
2017-10-26,19.4,4.1,10,26,2017,1880.0
2017-10-27,23.0,7.5,10,27,2017,1880.0
2017-10-30,13.3,-1.3,10,30,2017,1770.0
2017-10-31,15.6,-4.3,10,31,2017,1770.0
2017-11-01,15.5,1.7,11,1,2017,1810.0
2017-11-02,17.4,7.7,11,2,2017,1790.0
2017-11-03,15.7,5.2,11,3,2017,1740.0
2017-11-06,15.9,-3.3,11,6,2017,1760.0
2017-11-07,17.6,-0.5,11,7,2017,1800.0
2017-11-08,18.4,1.9,11,8,2017,1860.0
2017-11-09,16.8,-2.2,11,9,2017,1860.0
2017-11-10,15.3,-1.3,11,10,2017,1860.0
2017-11-13,11.9,-4.5,11,13,2017,1870.0
2017-11-14,11.2,0.5,11,14,2017,1870.0
2017-11-15,6.6,-2.4,11,15,2017,1870.0
2017-11-16,7.0,-6.4,11,16,2017,1860.0
2017-11-17,3.5,-7.4,11,17,2017,1860.0
2017-11-20,3.9,-6.9,11,20,2017,1860.0
2017-11-21,6.8,-8.9,11,21,2017,1860.0
2017-11-22,3.7,-6.9,11,22,2017,1870.0
2017-11-23,3.8,-7.8,11,23,2017,1870.0
2017-11-24,2.6,-5.6,11,24,2017,1880.0
2017-11-27,10.3,-5.3,11,27,2017,1900.0
2017-11-28,10.9,-3.7,11,28,2017,1900.0
2017-11-29,11.2,-0.1,11,29,2017,1970.0
2017-11-30,4.4,-5.0,11,30,2017,1970.0
2017-12-04,4.4,-8.2,12,4,2017,2050.0
2017-12-05,-1.5,-11.2,12,5,2017,2030.0
2017-12-06,2.2,-8.8,12,6,2017,2070.0
2017-12-07,4.4,-5.0,12,7,2017,2060.0
2017-12-08,0.3,-9.5,12,8,2017,2070.0
2017-12-11,-2.2,-14.1,12,11,2017,2070.0
2017-12-12,-5.7,-16.6,12,12,2017,2070.0
2017-12-13,-2.5,-18.1,12,13,2017,2070.0
2017-12-14,-0.7,-16.5,12,14,2017,2050.0
2017-12-15,1.5,-13.3,12,15,2017,2060.0
2017-12-18,-2.7,-14.1,12,18,2017,2090.0
2017-12-19,0.2,-14.9,12,19,2017,2110.0
2017-12-20,-0.4,-17.3,12,20,2017,2130.0
2017-12-21,2.7,-11.3,12,21,2017,2140.0
2017-12-22,3.9,-8.2,12,22,2017,2140.0
2017-12-26,0.7,-11.7,12,26,2017,2120.0
2017-12-27,-3.5,-16.1,12,27,2017,2130.0
2017-12-28,1.8,-15.0,12,28,2017,2130.0
2017-12-29,3.9,-6.2,12,29,2017,2130.0
2018-01-02,3.0,-12.0,1,2,2018,2150.0
2018-01-03,0.1,-13.8,1,3,2018,2140.0
2018-01-04,-0.6,-14.1,1,4,2018,2140.0
2018-01-05,1.9,-9.8,1,5,2018,2170.0
2018-01-08,2.5,-2.5,1,8,2018,2260.0
2018-01-09,-0.9,-9.3,1,9,2018,2250.0
2018-01-10,-4.0,-14.3,1,10,2018,2230.0
2018-01-11,-6.7,-17.8,1,11,2018,2150.0
2018-01-12,-6.6,-19.8,1,12,2018,2180.0
2018-01-15,9.0,-3.0,1,15,2018,2310.0
2018-01-16,4.1,-5.6,1,16,2018,2310.0
2018-01-17,5.5,-1.0,1,17,2018,2340.0
2018-01-18,4.4,-2.3,1,18,2018,2320.0
2018-01-19,4.9,-5.8,1,19,2018,2340.0
2018-01-22,2.9,-4.5,1,22,2018,2470.0
2018-01-23,-1.1,-15.2,1,23,2018,2470.0
2018-01-24,-10.2,-20.3,1,24,2018,2440.0
2018-01-25,-8.2,-21.9,1,25,2018,2410.0
2018-01-26,-9.7,-22.2,1,26,2018,2410.0
2018-01-29,-5.2,-16.0,1,29,2018,2440.0
2018-01-30,-1.1,-19.2,1,30,2018,2440.0
2018-01-31,0.3,-7.6,1,31,2018,2440.0
2018-02-01,2.3,-15.4,2,1,2018,2440.0
2018-02-02,2.9,-14.7,2,2,2018,2450.0
2018-02-05,-5.7,-19.9,2,5,2018,2460.0
2018-02-06,-6.3,-20.1,2,6,2018,2460.0
2018-02-07,-2.5,-20.6,2,7,2018,2510.0
2018-02-08,1.3,-18.6,2,8,2018,2540.0
2018-02-09,5.0,-13.3,2,9,2018,2540.0
2018-02-12,-2.5,-13.9,2,12,2018,2550.0
2018-02-13,2.1,-13.4,2,13,2018,2530.0
2018-02-14,7.6,-7.2,2,14,2018,2530.0
2018-02-19,6.4,-9.4,2,19,2018,2510.0
2018-02-20,6.5,-9.0,2,20,2018,2480.0
2018-02-21,4.1,-9.8,2,21,2018,2460.0
2018-02-22,4.6,-11.1,2,22,2018,2460.0
2018-02-23,6.8,-7.5,2,23,2018,2460.0
2018-02-26,10.2,-8.5,2,26,2018,2450.0
2018-02-27,6.6,-7.1,2,27,2018,2530.0
2018-02-28,5.3,-0.8,2,28,2018,2530.0
2018-03-02,6.0,-8.8,3,2,2018,2550.0
2018-03-05,6.1,-0.2,3,5,2018,2640.0
2018-03-06,10.9,-4.6,3,6,2018,2690.0
2018-03-07,7.9,-3.2,3,7,2018,2690.0
2018-03-08,6.1,-0.5,3,8,2018,2670.0
2018-03-09,8.2,-0.8,3,9,2018,2670.0
2018-03-12,16.3,-4.4,3,12,2018,2690.0
2018-03-13,19.6,-2.7,3,13,2018,2730.0
2018-03-14,21.8,2.6,3,14,2018,2730.0
2018-03-15,13.7,3.9,3,15,2018,2740.0
2018-03-16,4.5,-3.0,3,16,2018,2730.0
2018-03-19,8.2,3.5,3,19,2018,2690.0
2018-03-20,5.1,-0.3,3,20,2018,2630.0
2018-03-21,3.8,-1.0,3,21,2018,2660.0
2018-03-22,13.2,-1.8,3,22,2018,2710.0
2018-03-23,14.4,-3.9,3,23,2018,2710.0
2018-03-26,20.0,-1.2,3,26,2018,2870.0
2018-03-27,21.4,0.1,3,27,2018,2960.0
2018-03-28,20.8,3.3,3,28,2018,3150.0
2018-03-29,22.5,6.3,3,29,2018,3180.0
2018-03-30,19.9,3.1,3,30,2018,3280.0
2018-04-02,23.8,7.4,4,2,2018,3380.0
2018-04-03,25.5,8.2,4,3,2018,3450.0
2018-04-04,17.0,6.0,4,4,2018,3640.0
2018-04-05,6.2,4.8,4,5,2018,3820.0
2018-04-06,12.4,1.2,4,6,2018,4030.0
2018-04-09,14.8,-0.2,4,9,2018,4440.0
2018-04-10,22.1,-0.4,4,10,2018,4760.0
2018-04-11,18.5,5.5,4,11,2018,6320.0
2018-04-12,21.3,0.6,4,12,2018,6170.0
2018-04-13,18.3,2.1,4,13,2018,5950.0
2018-04-16,18.6,2.2,4,16,2018,5560.0
2018-04-17,18.9,3.5,4,17,2018,5280.0
2018-04-18,23.0,1.5,4,18,2018,5280.0
2018-04-19,24.3,2.1,4,19,2018,5000.0
2018-04-20,29.1,5.9,4,20,2018,4750.0
2018-04-23,11.0,7.4,4,23,2018,5050.0
2018-04-24,13.4,3.1,4,24,2018,5330.0
2018-04-25,22.8,-0.8,4,25,2018,5380.0
2018-04-26,22.8,2.4,4,26,2018,4930.0
2018-04-27,22.1,4.6,4,27,2018,4850.0
2018-04-30,26.8,6.8,4,30,2018,4570.0
2018-05-02,16.6,9.6,5,2,2018,4150.0
2018-05-03,14.9,4.2,5,3,2018,3920.0
2018-05-04,20.4,4.4,5,4,2018,3690.0
2018-05-08,17.0,7.7,5,8,2018,3530.0
2018-05-09,18.2,6.3,5,9,2018,3490.0
2018-05-10,22.7,5.2,5,10,2018,3360.0
2018-05-11,23.9,6.1,5,11,2018,3340.0
2018-05-14,26.0,12.3,5,14,2018,2420.0
2018-05-15,29.4,12.6,5,15,2018,2200.0
2018-05-16,20.6,16.4,5,16,2018,2150.0
2018-05-17,24.1,19.9,5,17,2018,2180.0
2018-05-18,22.0,8.7,5,18,2018,2200.0
2018-05-21,22.4,3.6,5,21,2018,2180.0
2018-05-23,24.1,9.8,5,23,2018,2180.0
2018-05-24,25.7,7.4,5,24,2018,2180.0
2018-05-25,27.5,8.9,5,25,2018,2170.0
2018-05-28,29.5,11.3,5,28,2018,1810.0
2018-05-29,27.0,16.4,5,29,2018,1810.0
2018-05-30,26.2,0.0,5,30,2018,1810.0
2018-05-31,27.0,10.5,5,31,2018,1660.0
2018-06-01,30.0,10.3,6,1,2018,1540.0
2018-06-04,28.4,11.6,6,4,2018,1340.0
2018-06-05,27.7,16.0,6,5,2018,1250.0
2018-06-07,31.3,14.9,6,7,2018,1220.0
2018-06-08,28.2,0.0,6,8,2018,1160.0
2018-06-11,20.4,15.5,6,11,2018,1100.0
2018-06-12,25.7,14.5,6,12,2018,1130.0
2018-06-14,25.6,16.0,6,14,2018,1120.0
2018-06-15,23.2,12.3,6,15,2018,1070.0
2018-06-18,31.5,15.1,6,18,2018,1020.0
2018-06-19,26.3,15.6,6,19,2018,1010.0
2018-06-20,28.9,14.4,6,20,2018,970.0
2018-06-21,29.5,14.2,6,21,2018,960.0
2018-06-22,32.7,12.1,6,22,2018,970.0
2018-06-25,32.3,15.2,6,25,2018,930.0
2018-06-26,24.2,18.6,6,26,2018,930.0
2018-06-27,28.4,20.5,6,27,2018,950.0
2018-06-28,26.3,18.4,6,28,2018,990.0
2018-06-29,29.2,18.5,6,29,2018,980.0
2018-07-02,24.5,19.0,7,2,2018,1100.0
2018-07-03,29.8,19.7,7,3,2018,1100.0
2018-07-04,30.8,20.6,7,4,2018,1100.0
2018-07-05,27.2,20.1,7,5,2018,1100.0
2018-07-06,25.1,18.0,7,6,2018,1086.0
2018-07-09,19.4,17.6,7,9,2018,1100.0
2018-07-10,26.5,17.7,7,10,2018,1080.0
2018-07-11,28.6,20.9,7,11,2018,1050.0
2018-07-12,29.0,21.8,7,12,2018,1050.0
2018-07-13,31.0,20.7,7,13,2018,1020.0
2018-07-16,34.1,20.4,7,16,2018,1040.0
2018-07-17,33.0,19.9,7,17,2018,1050.0
2018-07-18,32.7,19.9,7,18,2018,1030.0
2018-07-19,33.5,19.7,7,19,2018,1000.0
2018-07-20,34.3,19.8,7,20,2018,1010.0
2018-07-23,34.8,23.6,7,23,2018,1043.0
2018-07-24,36.4,23.0,7,24,2018,1060.0
2018-07-25,34.5,23.8,7,25,2018,1080.0
2018-07-26,35.1,22.8,7,26,2018,1130.0
2018-07-27,36.8,22.8,7,27,2018,1140.0
2018-07-30,34.8,22.1,7,30,2018,1290.0
2018-07-31,36.6,20.7,7,31,2018,1370.0
2018-08-01,39.3,22.1,8,1,2018,1340.0
2018-08-02,38.8,22.3,8,2,2018,1390.0
2018-08-03,38.4,23.4,8,3,2018,1460.0
2018-08-06,33.1,23.2,8,6,2018,1570.0
2018-08-07,34.8,22.7,8,7,2018,1570.0
2018-08-08,36.4,24.0,8,8,2018,1700.0
2018-08-09,32.9,22.9,8,9,2018,1800.0
2018-08-10,32.7,22.1,8,10,2018,1860.0
2018-08-13,34.3,23.4,8,13,2018,1830.0
2018-08-14,36.6,22.6,8,14,2018,1770.0
2018-08-16,28.7,16.3,8,16,2018,1730.0
2018-08-17,28.2,14.5,8,17,2018,1736.0
2018-08-20,31.6,18.0,8,20,2018,1716.0
2018-08-21,27.1,21.4,8,21,2018,1796.0
2018-08-22,35.5,19.8,8,22,2018,1836.0
2018-08-23,30.8,23.6,8,23,2018,1910.0
2018-08-24,27.7,0.0,8,24,2018,1920.0
2018-08-27,24.3,17.7,8,27,2018,2080.0
2018-08-28,22.6,19.9,8,28,2018,2040.0
2018-08-29,28.6,0.0,8,29,2018,2010.0
2018-08-30,28.5,21.3,8,30,2018,1990.0
2018-08-31,27.2,18.5,8,31,2018,2000.0
2018-09-03,24.9,0.0,9,3,2018,2130.0
2018-09-04,27.4,18.7,9,4,2018,2090.0
2018-09-05,26.5,14.8,9,5,2018,1980.0
2018-09-06,24.7,0.0,9,6,2018,1970.0
2018-09-07,24.7,13.9,9,7,2018,1910.0
2018-09-10,24.4,11.2,9,10,2018,1960.0
2018-09-11,24.6,9.4,9,11,2018,1980.0
2018-09-12,25.8,11.6,9,12,2018,1950.0
2018-09-13,24.6,14.9,9,13,2018,1930.0
2018-09-14,24.7,15.1,9,14,2018,1940.0
2018-09-17,26.3,13.9,9,17,2018,1880.0
2018-09-18,25.3,13.3,9,18,2018,1810.0
2018-09-19,26.6,13.7,9,19,2018,1780.0
2018-09-20,19.3,15.8,9,20,2018,1800.0
2018-09-21,19.4,16.3,9,21,2018,1830.0
2018-09-27,22.8,7.1,9,27,2018,1890.0
2018-09-28,18.8,6.4,9,28,2018,1920.0
2018-10-01,18.4,7.0,10,1,2018,1900.0
2018-10-02,20.1,5.5,10,2,2018,1890.0
2018-10-04,24.7,8.2,10,4,2018,1850.0
2018-10-05,16.9,13.0,10,5,2018,1830.0
2018-10-08,19.3,5.1,10,8,2018,1880.0
2018-10-10,16.4,4.6,10,10,2018,1930.0
2018-10-11,13.9,0.8,10,11,2018,1800.0
2018-10-12,16.1,-0.4,10,12,2018,1780.0
2018-10-15,19.6,3.5,10,15,2018,1880.0
2018-10-16,18.1,5.3,10,16,2018,1890.0
2018-10-17,17.8,4.8,10,17,2018,1790.0
2018-10-18,16.3,3.7,10,18,2018,1850.0
2018-10-19,18.8,2.5,10,19,2018,1860.0
2018-10-22,19.5,2.2,10,22,2018,1880.0
2018-10-23,12.4,2.7,10,23,2018,1780.0
2018-10-24,17.1,3.9,10,24,2018,1780.0
2018-10-25,20.4,2.1,10,25,2018,1760.0
2018-10-26,10.2,4.4,10,26,2018,1720.0
2018-10-29,12.5,-0.3,10,29,2018,1740.0
2018-10-30,11.0,-2.5,10,30,2018,1780.0
2018-10-31,13.4,-1.8,10,31,2018,1830.0
2018-11-01,14.0,-3.4,11,1,2018,1930.0
2018-11-02,17.5,-2.5,11,2,2018,2010.0
2018-11-05,19.0,-0.4,11,5,2018,2080.0
2018-11-06,18.1,2.0,11,6,2018,2020.0
2018-11-07,11.8,7.3,11,7,2018,2040.0
2018-11-08,14.7,9.9,11,8,2018,2060.0
2018-11-09,14.3,4.4,11,9,2018,2040.0
2018-11-12,14.9,0.5,11,12,2018,2060.0
2018-11-13,14.0,3.2,11,13,2018,2030.0
2018-11-14,14.6,0.4,11,14,2018,2070.0
2018-11-15,13.3,0.3,11,15,2018,1970.0
2018-11-16,13.1,0.6,11,16,2018,1930.0
2018-11-19,11.4,-3.0,11,19,2018,1950.0
2018-11-20,10.7,-4.3,11,20,2018,1900.0
2018-11-21,5.5,-1.7,11,21,2018,1880.0
2018-11-22,5.2,-4.2,11,22,2018,1840.0
2018-11-23,5.2,-7.6,11,23,2018,1820.0
2018-11-26,9.7,-2.4,11,26,2018,1850.0
2018-11-27,8.9,-3.8,11,27,2018,1840.0
2018-11-28,9.3,-3.3,11,28,2018,1890.0
2018-11-29,7.9,-4.8,11,29,2018,1840.0
2018-11-30,8.6,-5.7,11,30,2018,1800.0
2018-12-03,7.5,1.7,12,3,2018,1920.0
2018-12-04,13.4,0.8,12,4,2018,1870.0
2018-12-05,6.2,-3.5,12,5,2018,1810.0
2018-12-06,7.0,0.1,12,6,2018,1860.0
2018-12-10,3.6,-13.3,12,10,2018,1910.0
2018-12-11,-0.1,-6.4,12,11,2018,1910.0
2018-12-12,0.9,-10.2,12,12,2018,1910.0
2018-12-13,0.0,-11.6,12,13,2018,2070.0
2018-12-14,-1.0,-14.7,12,14,2018,2030.0
2018-12-17,4.6,-5.1,12,17,2018,1990.0
2018-12-18,5.7,-9.2,12,18,2018,1930.0
2018-12-19,8.5,-4.8,12,19,2018,1870.0
2018-12-20,8.1,-6.0,12,20,2018,1870.0
2018-12-21,9.5,-6.8,12,21,2018,1900.0
2018-12-24,2.7,-9.7,12,24,2018,1940.0
2018-12-26,5.0,-4.3,12,26,2018,2050.0
2018-12-27,-3.4,-13.9,12,27,2018,2000.0
2018-12-28,-5.6,-16.5,12,28,2018,1900.0
2018-12-31,1.8,-16.3,12,31,2018,1950.0
2019-01-02,0.0,-15.4,1,2,2019,1950.0
2019-01-03,1.3,-15.9,1,3,2019,1950.0
2019-01-04,2.8,-14.2,1,4,2019,1910.0
2019-01-07,2.6,-13.8,1,7,2019,1870.0
2019-01-08,2.4,-13.1,1,8,2019,1850.0
2019-01-09,0.2,-15.3,1,9,2019,1800.0
2019-01-10,2.7,-10.3,1,10,2019,1800.0
2019-01-11,5.7,-11.1,1,11,2019,1730.0
2019-01-14,5.0,-10.7,1,14,2019,1620.0
2019-01-15,2.1,-8.8,1,15,2019,1620.0
2019-01-16,-0.8,-14.8,1,16,2019,1540.0
2019-01-17,3.4,-9.0,1,17,2019,1540.0
2019-01-18,5.5,-12.9,1,18,2019,1540.0
2019-01-21,0.9,-13.3,1,21,2019,1600.0
2019-01-22,6.2,-10.7,1,22,2019,1640.0
2019-01-23,8.4,-10.1,1,23,2019,1580.0
2019-01-24,6.0,-11.9,1,24,2019,1570.0
2019-01-25,3.4,-12.1,1,25,2019,1560.0
2019-01-28,4.5,-8.8,1,28,2019,1540.0
2019-01-29,6.6,-12.4,1,29,2019,1540.0
2019-01-30,8.5,-8.6,1,30,2019,1580.0
2019-01-31,2.7,-8.4,1,31,2019,1500.0
2019-02-01,2.7,-14.4,2,1,2019,1500.0
2019-02-07,4.6,-5.5,2,7,2019,1500.0
2019-02-08,1.6,-9.3,2,8,2019,1550.0
2019-02-11,1.4,-8.8,2,11,2019,1450.0
2019-02-12,3.4,-10.6,2,12,2019,1410.0
2019-02-13,3.2,-9.8,2,13,2019,1410.0
2019-02-14,5.3,-8.2,2,14,2019,1360.0
2019-02-15,3.8,-3.7,2,15,2019,1350.0
2019-02-18,8.0,-11.0,2,18,2019,1290.0
2019-02-19,1.7,-1.1,2,19,2019,1280.0
2019-02-20,2.7,-0.8,2,20,2019,1280.0
2019-02-21,7.8,-5.7,2,21,2019,1280.0
2019-02-22,11.2,-5.4,2,22,2019,1280.0
2019-02-25,12.2,-2.5,2,25,2019,1250.0
2019-02-26,11.6,-5.5,2,26,2019,1250.0
2019-02-27,11.3,-0.8,2,27,2019,1190.0
2019-02-28,12.2,-2.8,2,28,2019,1190.0
2019-03-04,15.3,0.0,3,4,2019,1220.0
2019-03-05,12.5,-3.1,3,5,2019,1180.0
2019-03-06,12.7,-0.9,3,6,2019,1180.0
2019-03-07,10.9,-1.5,3,7,2019,1180.0
2019-03-08,19.0,-4.5,3,8,2019,1180.0
2019-03-11,9.9,-3.2,3,11,2019,1200.0
2019-03-12,7.6,-2.7,3,12,2019,1220.0
2019-03-13,6.9,-6.3,3,13,2019,1240.0
2019-03-14,8.1,-7.1,3,14,2019,1240.0
2019-03-15,11.3,-3.7,3,15,2019,1280.0
2019-03-18,13.1,-5.1,3,18,2019,1290.0
2019-03-19,18.3,-2.0,3,19,2019,1290.0
2019-03-20,17.2,0.8,3,20,2019,1240.0
2019-03-21,13.5,1.0,3,21,2019,1240.0
2019-03-22,8.7,-1.5,3,22,2019,1240.0
2019-03-25,11.8,-3.5,3,25,2019,1220.0
2019-03-26,16.7,-1.2,3,26,2019,1220.0
2019-03-27,18.8,-0.6,3,27,2019,1220.0
2019-03-28,16.1,0.0,3,28,2019,1260.0
2019-03-29,15.9,3.9,3,29,2019,1250.0
2019-04-01,9.1,-5.5,4,1,2019,1230.0
2019-04-02,11.0,-4.7,4,2,2019,1220.0
2019-04-03,13.1,-4.5,4,3,2019,1210.0
2019-04-04,16.4,-3.9,4,4,2019,1240.0
2019-04-05,17.5,0.1,4,5,2019,1240.0
2019-04-08,19.0,1.0,4,8,2019,2940.0
2019-04-09,14.3,0.4,4,9,2019,3130.0
2019-04-10,9.2,0.6,4,10,2019,3120.0
2019-04-11,12.9,-0.1,4,11,2019,2970.0
2019-04-12,17.8,0.1,4,12,2019,2890.0
2019-04-15,18.9,-2.2,4,15,2019,2820.0
2019-04-16,23.1,-0.8,4,16,2019,2810.0
2019-04-17,23.8,3.0,4,17,2019,2810.0
2019-04-18,16.3,0.0,4,18,2019,2740.0
2019-04-19,20.0,-9.9,4,19,2019,2670.0
2019-04-22,27.9,7.0,4,22,2019,2470.0
2019-04-23,25.0,9.6,4,23,2019,2350.0
2019-04-24,24.4,13.6,4,24,2019,2240.0
2019-04-25,15.9,7.2,4,25,2019,2150.0
2019-04-26,11.2,4.8,4,26,2019,2110.0
2019-04-29,15.7,4.2,4,29,2019,2010.0
2019-04-30,23.5,7.3,4,30,2019,2020.0
2019-05-02,23.3,6.3,5,2,2019,1980.0
2019-05-03,27.2,3.9,5,3,2019,1950.0
2019-05-07,20.6,0.9,5,7,2019,1960.0
2019-05-08,23.1,2.7,5,8,2019,1940.0
2019-05-09,22.7,7.5,5,9,2019,1910.0
2019-05-10,28.4,4.4,5,10,2019,1920.0
2019-05-13,23.8,9.4,5,13,2019,1810.0
2019-05-14,26.7,10.1,5,14,2019,1810.0
2019-05-15,26.7,9.3,5,15,2019,1860.0
2019-05-16,28.9,11.1,5,16,2019,1950.0
2019-05-17,28.1,10.7,5,17,2019,1955.0
2019-05-20,19.4,8.2,5,20,2019,2020.0
2019-05-21,22.8,4.5,5,21,2019,2060.0
2019-05-22,25.9,4.9,5,22,2019,2110.0
2019-05-23,27.6,0.0,5,23,2019,2100.0
2019-05-24,33.1,8.6,5,24,2019,2080.0
2019-05-27,19.0,14.7,5,27,2019,1910.0
2019-05-28,22.9,0.0,5,28,2019,1460.0
2019-05-29,25.3,6.1,5,29,2019,1360.0
2019-05-30,26.0,7.2,5,30,2019,1230.0
2019-05-31,23.1,0.0,5,31,2019,1150.0
2019-06-03,29.2,10.5,6,3,2019,1110.0
2019-06-04,31.3,12.7,6,4,2019,1040.0
2019-06-05,31.7,12.9,6,5,2019,1030.0
2019-06-07,19.7,15.8,6,7,2019,1060.0
2019-06-10,20.0,11.4,6,10,2019,1060.0
2019-06-11,22.9,11.1,6,11,2019,1060.0
2019-06-12,27.0,10.3,6,12,2019,1030.0
2019-06-13,29.6,12.5,6,13,2019,1010.0
2019-06-14,25.6,14.8,6,14,2019,970.0
