날짜,최고기온,최저기온,월,일,연도,가격
2017-09-14,29.2,14.2,9,14,2017,1760.0
2017-09-15,25.6,15.2,9,15,2017,1890.0
2017-09-18,30.1,14.3,9,18,2017,2190.0
2017-09-19,29.9,14.4,9,19,2017,2310.0
2017-09-20,27.6,16.1,9,20,2017,2490.0
2017-09-21,27.7,10.5,9,21,2017,2630.0
2017-09-22,27.9,15.1,9,22,2017,2790.0
2017-09-25,31.2,15.4,9,25,2017,2800.0
2017-09-26,29.5,16.0,9,26,2017,2770.0
2017-09-27,20.9,17.6,9,27,2017,2740.0
2017-09-28,27.9,16.1,9,28,2017,2720.0
2017-09-29,24.3,10.7,9,29,2017,2770.0
2017-10-10,30.9,16.1,10,10,2017,2740.0
2017-10-11,25.6,18.5,10,11,2017,2720.0
2017-10-12,19.1,13.6,10,12,2017,2600.0
2017-10-13,22.3,10.0,10,13,2017,2600.0
2017-10-16,20.0,11.8,10,16,2017,2600.0
2017-10-17,23.3,10.2,10,17,2017,2530.0
2017-10-18,20.0,12.4,10,18,2017,2500.0
2017-10-19,22.6,12.3,10,19,2017,2380.0
2017-10-20,23.8,10.6,10,20,2017,2340.0
2017-10-23,20.3,9.3,10,23,2017,2290.0
2017-10-24,18.3,7.3,10,24,2017,2080.0
2017-10-25,21.1,6.8,10,25,2017,2050.0
2017-10-26,21.2,5.0,10,26,2017,2030.0
2017-10-27,23.7,8.5,10,27,2017,1880.0
2017-10-30,17.1,3.5,10,30,2017,1520.0
2017-10-31,20.1,-0.2,10,31,2017,1470.0
2017-11-01,20.8,1.8,11,1,2017,1360.0
2017-11-02,20.7,5.6,11,2,2017,1360.0
2017-11-03,22.7,5.7,11,3,2017,1350.0
2017-11-06,19.8,0.1,11,6,2017,1350.0
2017-11-07,20.1,3.7,11,7,2017,1350.0
2017-11-08,23.4,10.3,11,8,2017,1380.0
2017-11-09,19.9,5.4,11,9,2017,1370.0
2017-11-10,21.8,4.1,11,10,2017,1350.0
2017-11-13,16.9,0.2,11,13,2017,1280.0
2017-11-14,18.0,4.1,11,14,2017,1270.0
2017-11-15,14.6,-1.0,11,15,2017,1210.0
2017-11-16,11.7,-2.5,11,16,2017,1220.0
2017-11-17,14.8,-2.2,11,17,2017,1220.0
2017-11-20,10.5,-1.7,11,20,2017,1250.0
2017-11-21,12.9,-4.1,11,21,2017,1240.0
2017-11-22,12.0,-0.3,11,22,2017,1200.0
2017-11-23,9.4,-2.2,11,23,2017,1200.0
2017-11-24,10.8,-3.9,11,24,2017,1200.0
2017-11-27,16.5,0.3,11,27,2017,1150.0
2017-11-28,18.9,0.7,11,28,2017,1150.0
2017-11-29,17.0,3.2,11,29,2017,1150.0
2017-11-30,10.7,1.0,11,30,2017,1130.0
2017-12-04,10.3,-0.9,12,4,2017,1070.0
2017-12-05,4.6,-6.0,12,5,2017,1010.0
2017-12-06,9.5,-7.8,12,6,2017,960.0
2017-12-07,9.2,-5.3,12,7,2017,960.0
2017-12-08,4.5,-3.5,12,8,2017,930.0
2017-12-11,5.4,-4.0,12,11,2017,930.0
2017-12-12,1.2,-7.9,12,12,2017,930.0
2017-12-13,3.3,-7.8,12,13,2017,930.0
2017-12-14,5.3,-10.3,12,14,2017,910.0
2017-12-15,9.0,-7.3,12,15,2017,910.0
2017-12-18,8.1,-9.0,12,18,2017,900.0
2017-12-19,6.0,-5.1,12,19,2017,900.0
2017-12-20,7.6,-7.0,12,20,2017,900.0
2017-12-21,9.8,-7.0,12,21,2017,890.0
2017-12-22,10.3,-7.5,12,22,2017,890.0
2017-12-26,7.5,-5.8,12,26,2017,890.0
2017-12-27,3.5,-7.3,12,27,2017,890.0
2017-12-28,5.0,-7.4,12,28,2017,890.0
2017-12-29,10.7,-4.1,12,29,2017,890.0
2018-01-02,9.0,-7.0,1,2,2018,890.0
2018-01-03,5.6,-3.6,1,3,2018,860.0
2018-01-04,6.1,-4.2,1,4,2018,860.0
2018-01-05,9.2,-3.2,1,5,2018,860.0
2018-01-08,5.6,0.6,1,8,2018,860.0
2018-01-09,5.4,-3.4,1,9,2018,860.0
2018-01-10,1.4,-5.9,1,10,2018,860.0
2018-01-11,-0.7,-10.1,1,11,2018,860.0
2018-01-12,0.0,-12.1,1,12,2018,880.0
2018-01-15,14.7,-3.0,1,15,2018,890.0
2018-01-16,7.5,-1.9,1,16,2018,890.0
2018-01-17,9.0,0.6,1,17,2018,910.0
2018-01-18,10.0,0.2,1,18,2018,930.0
2018-01-19,11.2,-1.9,1,19,2018,980.0
2018-01-22,7.0,1.0,1,22,2018,960.0
2018-01-23,5.5,-8.0,1,23,2018,960.0
2018-01-24,-3.2,-10.6,1,24,2018,970.0
2018-01-25,-0.9,-11.7,1,25,2018,970.0
2018-01-26,-0.6,-11.6,1,26,2018,970.0
2018-01-29,1.9,-6.6,1,29,2018,970.0
2018-01-30,2.7,-10.6,1,30,2018,970.0
2018-01-31,7.1,-9.7,1,31,2018,970.0
2018-02-01,7.6,-6.1,2,1,2018,970.0
2018-02-02,6.6,-8.1,2,2,2018,970.0
2018-02-05,0.1,-13.2,2,5,2018,1080.0
2018-02-06,-0.5,-14.1,2,6,2018,1100.0
2018-02-07,2.9,-11.8,2,7,2018,1180.0
2018-02-08,7.5,-11.8,2,8,2018,1200.0
2018-02-09,12.2,-8.1,2,9,2018,1230.0
2018-02-12,3.8,-5.9,2,12,2018,1270.0
2018-02-13,7.5,-7.6,2,13,2018,1290.0
2018-02-14,14.6,-7.0,2,14,2018,1300.0
2018-02-19,12.7,-0.8,2,19,2018,1270.0
2018-02-20,12.8,-4.6,2,20,2018,1230.0
2018-02-21,6.8,-2.0,2,21,2018,1200.0
2018-02-22,9.5,-6.8,2,22,2018,1180.0
2018-02-23,12.9,-6.2,2,23,2018,1170.0
2018-02-26,14.8,-4.3,2,26,2018,1170.0
2018-02-27,17.3,-2.8,2,27,2018,1170.0
2018-02-28,12.2,1.7,2,28,2018,1170.0
2018-03-02,11.7,-2.5,3,2,2018,1170.0
2018-03-05,13.9,3.9,3,5,2018,1140.0
2018-03-06,13.2,2.1,3,6,2018,1180.0
2018-03-07,9.0,0.6,3,7,2018,1190.0
2018-03-08,5.2,2.6,3,8,2018,1190.0
2018-03-09,8.9,0.2,3,9,2018,1190.0
2018-03-12,18.2,-0.1,3,12,2018,1090.0
2018-03-13,20.0,0.4,3,13,2018,1090.0
2018-03-14,22.6,3.9,3,14,2018,1080.0
2018-03-15,16.7,11.4,3,15,2018,1080.0
2018-03-16,14.8,-0.9,3,16,2018,1010.0
2018-03-19,12.0,5.5,3,19,2018,980.0
2018-03-20,9.3,3.5,3,20,2018,980.0
2018-03-21,3.6,1.0,3,21,2018,1000.0
2018-03-22,13.6,1.0,3,22,2018,1000.0
2018-03-23,16.0,-0.9,3,23,2018,1000.0
2018-03-26,23.6,2.9,3,26,2018,980.0
2018-03-27,24.0,4.0,3,27,2018,980.0
2018-03-28,24.7,4.5,3,28,2018,980.0
2018-03-29,24.5,7.4,3,29,2018,980.0
2018-03-30,19.9,7.0,3,30,2018,980.0
2018-04-02,24.6,9.2,4,2,2018,990.0
2018-04-03,25.7,9.5,4,3,2018,990.0
2018-04-04,17.4,8.3,4,4,2018,1000.0
2018-04-05,11.3,8.3,4,5,2018,1170.0
2018-04-06,17.8,6.0,4,6,2018,1210.0
2018-04-09,22.0,5.6,4,9,2018,1230.0
2018-04-10,20.8,2.7,4,10,2018,1250.0
2018-04-11,26.6,15.9,4,11,2018,1250.0
2018-04-12,24.9,6.9,4,12,2018,1250.0
2018-04-13,21.0,5.0,4,13,2018,1250.0
2018-04-16,19.8,6.5,4,16,2018,1230.0
2018-04-17,21.5,7.3,4,17,2018,1230.0
2018-04-18,23.8,6.5,4,18,2018,1220.0
2018-04-19,27.9,5.2,4,19,2018,1220.0
2018-04-20,29.8,7.6,4,20,2018,1230.0
2018-04-23,14.2,10.6,4,23,2018,1240.0
2018-04-24,14.5,10.6,4,24,2018,1350.0
2018-04-25,22.8,4.5,4,25,2018,1390.0
2018-04-26,24.4,4.7,4,26,2018,1390.0
2018-04-27,25.0,10.1,4,27,2018,1390.0
2018-04-30,24.8,11.8,4,30,2018,1420.0
2018-05-02,18.7,11.2,5,2,2018,1510.0
2018-05-03,20.7,6.8,5,3,2018,1580.0
2018-05-04,23.7,4.2,5,4,2018,1590.0
2018-05-08,19.4,12.1,5,8,2018,1600.0
2018-05-09,19.2,10.7,5,9,2018,1590.0
2018-05-10,24.9,10.3,5,10,2018,1620.0
2018-05-11,25.0,8.5,5,11,2018,1680.0
2018-05-14,28.7,11.9,5,14,2018,1660.0
2018-05-15,31.6,13.5,5,15,2018,1580.0
2018-05-16,23.5,21.3,5,16,2018,1570.0
2018-05-17,27.1,22.4,5,17,2018,1570.0
2018-05-18,27.4,12.7,5,18,2018,1590.0
2018-05-21,25.0,13.6,5,21,2018,1560.0
2018-05-23,27.7,13.5,5,23,2018,1550.0
2018-05-24,29.9,10.4,5,24,2018,1550.0
2018-05-25,29.1,11.6,5,25,2018,1530.0
2018-05-28,27.1,18.0,5,28,2018,1510.0
2018-05-29,29.2,17.6,5,29,2018,1510.0
2018-05-30,29.8,18.5,5,30,2018,1510.0
2018-05-31,28.7,15.7,5,31,2018,1490.0
2018-06-01,33.5,13.4,6,1,2018,1490.0
2018-06-04,30.9,16.1,6,4,2018,1450.0
2018-06-05,25.2,18.7,6,5,2018,1440.0
2018-06-07,34.8,16.3,6,7,2018,1450.0
2018-06-08,33.1,17.4,6,8,2018,1450.0
2018-06-11,23.2,15.5,6,11,2018,1510.0
2018-06-12,22.8,15.4,6,12,2018,1510.0
2018-06-14,26.9,15.2,6,14,2018,1510.0
2018-06-15,33.7,14.9,6,15,2018,1550.0
2018-06-18,30.5,18.2,6,18,2018,1600.0
2018-06-19,27.4,18.7,6,19,2018,1690.0
2018-06-20,31.4,18.1,6,20,2018,1680.0
2018-06-21,34.0,17.5,6,21,2018,1690.0
2018-06-22,32.4,16.1,6,22,2018,1690.0
2018-06-25,34.9,19.5,6,25,2018,1690.0
2018-06-26,27.1,20.7,6,26,2018,1710.0
2018-06-27,28.8,23.5,6,27,2018,1740.0
2018-06-28,24.4,19.5,6,28,2018,1750.0
2018-06-29,28.8,21.8,6,29,2018,1800.0
2018-07-02,29.8,23.5,7,2,2018,1910.0
2018-07-03,24.7,22.5,7,3,2018,1940.0
2018-07-04,33.6,22.6,7,4,2018,1940.0
2018-07-05,27.6,21.4,7,5,2018,1920.0
2018-07-06,23.0,19.5,7,6,2018,1940.0
2018-07-09,21.9,18.7,7,9,2018,1950.0
2018-07-10,31.4,19.4,7,10,2018,1930.0
2018-07-11,33.6,22.4,7,11,2018,1930.0
2018-07-12,34.9,23.0,7,12,2018,1930.0
2018-07-13,35.2,24.1,7,13,2018,1930.0
2018-07-16,36.5,24.7,7,16,2018,1930.0
2018-07-17,36.4,23.5,7,17,2018,1950.0
2018-07-18,36.4,23.6,7,18,2018,1950.0
2018-07-19,37.3,24.2,7,19,2018,1930.0
2018-07-20,38.2,23.3,7,20,2018,1930.0
2018-07-23,36.3,25.0,7,23,2018,1900.0
2018-07-24,37.1,24.8,7,24,2018,1900.0
2018-07-25,37.7,25.2,7,25,2018,1900.0
2018-07-26,39.9,26.3,7,26,2018,1900.0
2018-07-27,38.6,26.9,7,27,2018,1900.0
2018-07-30,34.7,25.1,7,30,2018,1870.0
2018-07-31,36.3,25.5,7,31,2018,1890.0
2018-08-01,36.4,23.9,8,1,2018,1890.0
2018-08-02,36.6,24.0,8,2,2018,1890.0
2018-08-03,35.2,24.1,8,3,2018,1880.0
2018-08-06,36.3,25.2,8,6,2018,1880.0
2018-08-07,34.0,25.3,8,7,2018,1880.0
2018-08-08,37.7,23.9,8,8,2018,1930.0
2018-08-09,36.1,24.9,8,9,2018,2020.0
2018-08-10,30.2,25.5,8,10,2018,2100.0
2018-08-13,36.4,25.5,8,13,2018,2230.0
2018-08-14,38.6,24.4,8,14,2018,2270.0
2018-08-16,31.6,24.2,8,16,2018,2270.0
2018-08-17,30.2,19.4,8,17,2018,2320.0
2018-08-20,33.8,19.4,8,20,2018,2450.0
2018-08-21,35.2,19.5,8,21,2018,2480.0
2018-08-22,34.8,24.5,8,22,2018,2480.0
2018-08-23,30.6,25.5,8,23,2018,2640.0
2018-08-24,32.9,24.5,8,24,2018,2730.0
2018-08-27,26.1,21.7,8,27,2018,2790.0
2018-08-28,32.6,22.6,8,28,2018,3000.0
2018-08-29,31.6,21.6,8,29,2018,3050.0
2018-08-30,31.2,24.0,8,30,2018,3050.0
2018-08-31,26.9,22.8,8,31,2018,3090.0
2018-09-03,26.8,21.3,9,3,2018,3250.0
2018-09-04,31.5,19.4,9,4,2018,3230.0
2018-09-05,30.8,16.1,9,5,2018,3230.0
2018-09-06,27.2,16.6,9,6,2018,3230.0
2018-09-07,26.2,19.0,9,7,2018,3190.0
2018-09-10,27.6,16.3,9,10,2018,3300.0
2018-09-11,26.3,14.6,9,11,2018,3330.0
2018-09-12,28.9,16.0,9,12,2018,3330.0
2018-09-13,24.1,19.0,9,13,2018,3320.0
2018-09-14,24.1,20.1,9,14,2018,3290.0
2018-09-17,29.9,19.9,9,17,2018,3390.0
2018-09-18,30.4,18.1,9,18,2018,3490.0
2018-09-19,27.1,17.3,9,19,2018,3490.0
2018-09-20,23.0,19.5,9,20,2018,3520.0
2018-09-21,20.9,18.2,9,21,2018,3520.0
2018-09-27,26.6,12.2,9,27,2018,3670.0
2018-09-28,24.6,11.9,9,28,2018,3620.0
2018-10-01,23.7,10.8,10,1,2018,3460.0
2018-10-02,24.8,8.9,10,2,2018,3370.0
2018-10-04,26.7,10.1,10,4,2018,3350.0
2018-10-05,20.8,17.2,10,5,2018,2960.0
2018-10-08,24.4,11.3,10,8,2018,2920.0
2018-10-10,21.6,11.8,10,10,2018,2780.0
2018-10-11,18.7,6.6,10,11,2018,2680.0
2018-10-12,19.9,3.6,10,12,2018,2660.0
2018-10-15,24.0,9.8,10,15,2018,2680.0
2018-10-16,19.1,8.9,10,16,2018,2620.0
2018-10-17,21.0,9.4,10,17,2018,2640.0
2018-10-18,21.9,6.7,10,18,2018,2680.0
2018-10-19,21.6,9.9,10,19,2018,2690.0
2018-10-22,21.4,5.8,10,22,2018,2710.0
2018-10-23,23.0,10.3,10,23,2018,2800.0
2018-10-24,23.2,6.4,10,24,2018,2810.0
2018-10-25,23.0,4.1,10,25,2018,2780.0
2018-10-26,16.7,8.1,10,26,2018,2720.0
2018-10-29,18.8,4.5,10,29,2018,2720.0
2018-10-30,16.2,2.6,10,30,2018,2740.0
2018-10-31,17.9,1.9,10,31,2018,2840.0
2018-11-01,18.7,1.1,11,1,2018,2820.0
2018-11-02,19.9,0.6,11,2,2018,2820.0
2018-11-05,22.3,2.2,11,5,2018,2800.0
2018-11-06,22.4,5.1,11,6,2018,2820.0
2018-11-07,18.5,9.7,11,7,2018,2820.0
2018-11-08,19.0,12.9,11,8,2018,2820.0
2018-11-09,18.8,5.9,11,9,2018,2820.0
2018-11-12,17.8,7.9,11,12,2018,2800.0
2018-11-13,17.9,5.5,11,13,2018,2770.0
2018-11-14,18.3,3.8,11,14,2018,2780.0
2018-11-15,18.3,3.4,11,15,2018,2750.0
2018-11-16,11.9,4.3,11,16,2018,2650.0
2018-11-19,16.4,1.9,11,19,2018,2550.0
2018-11-20,16.1,-0.6,11,20,2018,2550.0
2018-11-21,10.7,-0.8,11,21,2018,2510.0
2018-11-22,10.7,-1.5,11,22,2018,2450.0
2018-11-23,10.7,-3.4,11,23,2018,2350.0
2018-11-26,15.4,-2.8,11,26,2018,2320.0
2018-11-27,17.4,-0.8,11,27,2018,2280.0
2018-11-28,16.3,1.2,11,28,2018,2200.0
2018-11-29,14.6,-1.7,11,29,2018,2160.0
2018-11-30,16.4,-0.9,11,30,2018,2130.0
2018-12-03,15.2,10.7,12,3,2018,2040.0
2018-12-04,18.4,9.1,12,4,2018,1920.0
2018-12-05,13.6,3.4,12,5,2018,1810.0
2018-12-06,8.7,3.4,12,6,2018,1790.0
2018-12-10,9.8,-6.9,12,10,2018,1730.0
2018-12-11,5.8,-2.9,12,11,2018,1730.0
2018-12-12,6.4,-4.1,12,12,2018,1730.0
2018-12-13,8.9,-6.3,12,13,2018,1570.0
2018-12-14,6.8,-4.2,12,14,2018,1520.0
2018-12-17,9.4,-2.3,12,17,2018,1510.0
2018-12-18,9.5,-4.5,12,18,2018,1520.0
2018-12-19,14.3,-3.8,12,19,2018,1530.0
2018-12-20,11.1,0.8,12,20,2018,1580.0
2018-12-21,13.8,-1.4,12,21,2018,1560.0
2018-12-24,8.2,-3.4,12,24,2018,1540.0
2018-12-26,10.7,2.1,12,26,2018,1510.0
2018-12-27,2.7,-5.8,12,27,2018,1460.0
2018-12-28,1.3,-10.3,12,28,2018,1440.0
2018-12-31,8.2,-5.4,12,31,2018,1450.0
2019-01-02,6.8,-7.3,1,2,2019,1450.0
2019-01-03,9.3,-5.5,1,3,2019,1420.0
2019-01-04,9.0,-8.3,1,4,2019,1400.0
2019-01-07,9.3,-6.8,1,7,2019,1370.0
2019-01-08,8.2,-2.5,1,8,2019,1370.0
2019-01-09,6.1,-3.9,1,9,2019,1340.0
2019-01-10,9.7,-3.9,1,10,2019,1320.0
2019-01-11,11.2,-1.7,1,11,2019,1320.0
2019-01-14,12.3,-4.3,1,14,2019,1290.0
2019-01-15,10.8,-2.3,1,15,2019,1210.0
2019-01-16,6.6,-5.6,1,16,2019,1250.0
2019-01-17,8.6,-8.0,1,17,2019,1250.0
2019-01-18,11.4,-6.4,1,18,2019,1190.0
2019-01-21,10.2,-5.2,1,21,2019,1190.0
2019-01-22,11.5,-6.3,1,22,2019,1190.0
2019-01-23,13.3,-5.8,1,23,2019,1150.0
2019-01-24,11.9,-5.1,1,24,2019,1150.0
2019-01-25,8.3,-6.2,1,25,2019,1130.0
2019-01-28,11.1,-5.8,1,28,2019,1160.0
2019-01-29,11.3,-5.3,1,29,2019,1160.0
2019-01-30,13.8,-3.3,1,30,2019,1180.0
2019-01-31,7.4,-4.5,1,31,2019,1200.0
2019-02-01,6.5,-7.0,2,1,2019,1200.0
2019-02-07,13.4,-1.0,2,7,2019,1200.0
2019-02-08,8.7,-2.5,2,8,2019,1160.0
2019-02-11,7.2,-4.0,2,11,2019,1100.0
2019-02-12,9.1,-5.7,2,12,2019,1070.0
2019-02-13,9.0,-0.8,2,13,2019,1070.0
2019-02-14,11.2,-2.2,2,14,2019,1060.0
2019-02-15,13.1,-1.2,2,15,2019,1060.0
2019-02-18,8.8,-5.2,2,18,2019,1080.0
2019-02-19,7.2,2.1,2,19,2019,1050.0
2019-02-20,10.3,0.2,2,20,2019,1050.0
2019-02-21,12.3,-2.2,2,21,2019,1050.0
2019-02-22,13.1,-0.4,2,22,2019,1070.0
2019-02-25,17.0,-0.1,2,25,2019,1030.0
2019-02-26,15.8,1.2,2,26,2019,1030.0
2019-02-27,14.3,6.8,2,27,2019,1050.0
2019-02-28,16.2,3.5,2,28,2019,1020.0
2019-03-04,17.8,4.4,3,4,2019,1000.0
2019-03-05,16.5,0.7,3,5,2019,970.0
2019-03-06,14.1,5.8,3,6,2019,1000.0
2019-03-07,13.6,2.1,3,7,2019,970.0
2019-03-08,16.6,-1.1,3,8,2019,970.0
2019-03-11,16.3,0.0,3,11,2019,1010.0
2019-03-12,16.2,1.0,3,12,2019,1000.0
2019-03-13,12.5,-1.6,3,13,2019,1000.0
2019-03-14,13.6,-3.3,3,14,2019,940.0
2019-03-15,13.7,-1.3,3,15,2019,930.0
2019-03-18,16.6,0.0,3,18,2019,930.0
2019-03-19,22.5,3.5,3,19,2019,970.0
2019-03-20,18.9,4.6,3,20,2019,880.0
2019-03-21,22.6,9.1,3,21,2019,890.0
2019-03-22,16.5,4.8,3,22,2019,940.0
2019-03-25,14.4,-1.4,3,25,2019,1010.0
2019-03-26,21.5,0.7,3,26,2019,1020.0
2019-03-27,20.7,1.2,3,27,2019,1040.0
2019-03-28,19.7,7.9,3,28,2019,1040.0
2019-03-29,19.5,5.8,3,29,2019,1040.0
2019-04-01,14.7,-1.9,4,1,2019,1060.0
2019-04-02,16.6,-0.3,4,2,2019,1040.0
2019-04-03,16.5,-0.8,4,3,2019,1080.0
2019-04-04,21.5,-1.7,4,4,2019,1090.0
2019-04-05,24.4,2.0,4,5,2019,1140.0
2019-04-08,24.1,5.4,4,8,2019,1130.0
2019-04-09,18.1,5.0,4,9,2019,1150.0
2019-04-10,12.8,6.4,4,10,2019,1110.0
2019-04-11,15.1,4.1,4,11,2019,1100.0
2019-04-12,20.0,5.9,4,12,2019,1130.0
2019-04-15,23.5,0.5,4,15,2019,1140.0
2019-04-16,24.6,2.2,4,16,2019,1150.0
2019-04-17,24.4,8.6,4,17,2019,1150.0
2019-04-18,24.9,6.2,4,18,2019,1150.0
2019-04-19,14.8,8.9,4,19,2019,1170.0
2019-04-22,26.7,11.3,4,22,2019,1230.0
2019-04-23,20.9,12.1,4,23,2019,1440.0
2019-04-24,22.6,15.0,4,24,2019,1500.0
2019-04-25,18.1,12.0,4,25,2019,1570.0
2019-04-26,14.5,8.3,4,26,2019,1590.0
2019-04-29,12.4,8.7,4,29,2019,1590.0
2019-04-30,21.6,11.6,4,30,2019,1570.0
2019-05-02,26.1,8.3,5,2,2019,1500.0
2019-05-03,29.0,7.0,5,3,2019,1480.0
2019-05-07,24.1,7.0,5,7,2019,1430.0
2019-05-08,25.5,5.2,5,8,2019,1390.0
2019-05-09,27.5,10.6,5,9,2019,1360.0
2019-05-10,28.6,8.3,5,10,2019,1360.0
2019-05-13,27.0,10.7,5,13,2019,1340.0
2019-05-14,28.7,15.8,5,14,2019,1340.0
2019-05-15,29.1,14.6,5,15,2019,1340.0
2019-05-16,30.8,13.5,5,16,2019,1320.0
2019-05-17,25.6,13.4,5,17,2019,1340.0
2019-05-20,23.3,9.4,5,20,2019,1340.0
2019-05-21,26.4,6.2,5,21,2019,1340.0
2019-05-22,28.3,7.9,5,22,2019,1340.0
2019-05-23,31.6,10.5,5,23,2019,1320.0
2019-05-24,32.7,11.8,5,24,2019,1320.0
2019-05-27,22.5,18.7,5,27,2019,1330.0
2019-05-28,24.5,12.4,5,28,2019,1310.0
2019-05-29,30.2,8.5,5,29,2019,1300.0
2019-05-30,30.6,10.0,5,30,2019,1300.0
2019-05-31,23.5,14.3,5,31,2019,1300.0
2019-06-03,31.4,13.8,6,3,2019,1260.0
2019-06-04,32.2,15.2,6,4,2019,1280.0
2019-06-05,33.2,18.2,6,5,2019,1280.0
2019-06-07,21.5,16.5,6,7,2019,1300.0
2019-06-10,24.8,14.9,6,10,2019,1300.0
2019-06-11,25.3,14.6,6,11,2019,1300.0
2019-06-12,26.3,16.4,6,12,2019,1370.0
2019-06-13,28.6,15.5,6,13,2019,1430.0
2019-06-14,22.3,16.2,6,14,2019,1430.0
2019-06-17,27.2,17.8,6,17,2019,1430.0
2019-06-18,28.6,17.7,6,18,2019,1430.0
2019-06-19,29.7,18.7,6,19,2019,1410.0
2019-06-20,31.4,18.5,6,20,2019,1380.0
2019-06-21,31.9,20.2,6,21,2019,1380.0
2019-06-24,27.3,15.9,6,24,2019,1380.0
2019-06-25,29.5,17.5,6,25,2019,1380.0
2019-06-26,22.1,17.3,6,26,2019,1310.0
2019-06-27,28.6,22.0,6,27,2019,1310.0
2019-06-28,27.8,21.4,6,28,2019,1310.0
2019-07-01,27.7,21.0,7,1,2019,1310.0
2019-07-02,30.8,20.0,7,2,2019,1280.0
2019-07-03,28.6,20.5,7,3,2019,1310.0
2019-07-04,32.7,19.5,7,4,2019,1310.0
2019-07-05,31.7,20.0,7,5,2019,1310.0
2019-07-08,27.9,19.0,7,8,2019,1290.0
2019-07-09,25.2,19.7,7,9,2019,1290.0
2019-07-10,22.8,20.3,7,10,2019,1290.0
2019-07-11,30.1,21.4,7,11,2019,1290.0
2019-07-12,29.9,21.0,7,12,2019,1290.0
2019-07-15,28.1,21.9,7,15,2019,1300.0
2019-07-16,29.0,21.0,7,16,2019,1280.0
2019-07-17,30.6,19.8,7,17,2019,1280.0
2019-07-18,25.2,21.4,7,18,2019,1200.0
2019-07-19,25.3,22.4,7,19,2019,1200.0
2019-07-22,33.7,22.3,7,22,2019,1220.0
2019-07-23,32.8,24.9,7,23,2019,1170.0
2019-07-24,31.2,23.9,7,24,2019,1180.0
2019-07-25,28.5,25.3,7,25,2019,1140.0
2019-07-26,29.8,25.7,7,26,2019,1140.0
2019-07-29,31.9,23.6,7,29,2019,1150.0
2019-07-30,32.9,24.2,7,30,2019,1150.0
2019-07-31,33.4,24.7,7,31,2019,1160.0
2019-08-01,35.1,23.4,8,1,2019,1160.0
2019-08-02,35.4,24.8,8,2,2019,1180.0
2019-08-05,35.6,24.2,8,5,2019,1150.0
2019-08-06,29.6,23.6,8,6,2019,1130.0
2019-08-07,33.0,23.9,8,7,2019,1140.0
2019-08-08,35.5,23.6,8,8,2019,1140.0
2019-08-09,35.0,24.3,8,9,2019,1140.0
2019-08-12,33.0,25.7,8,12,2019,1220.0
2019-08-13,35.4,24.5,8,13,2019,1210.0
2019-08-14,31.9,25.8,8,14,2019,1210.0
2019-08-16,33.2,23.5,8,16,2019,1270.0
2019-08-19,31.8,23.2,8,19,2019,1310.0
2019-08-20,31.2,22.9,8,20,2019,1310.0
2019-08-21,28.9,23.8,8,21,2019,1300.0
2019-08-22,30.7,24.3,8,22,2019,1350.0
2019-08-23,29.6,20.7,8,23,2019,1350.0
2019-08-26,29.9,19.0,8,26,2019,1350.0
2019-08-27,25.3,21.6,8,27,2019,1350.0
2019-08-28,28.0,22.1,8,28,2019,1300.0
2019-08-29,24.7,20.0,8,29,2019,1280.0
2019-08-30,31.0,19.0,8,30,2019,1270.0
2019-09-02,22.6,19.7,9,2,2019,1300.0
2019-09-03,25.7,20.5,9,3,2019,1390.0
2019-09-04,27.7,21.8,9,4,2019,1520.0
2019-09-05,31.8,21.3,9,5,2019,1570.0
2019-09-06,30.6,22.5,9,6,2019,1570.0
2019-09-09,33.1,22.9,9,9,2019,1570.0
2019-09-10,30.8,23.6,9,10,2019,1650.0
2019-09-11,31.8,22.4,9,11,2019,1750.0
2019-09-16,28.1,16.3,9,16,2019,1620.0
2019-09-17,28.1,16.6,9,17,2019,1620.0
2019-09-18,29.0,15.3,9,18,2019,1540.0
2019-09-19,26.3,15.1,9,19,2019,1500.0
2019-09-20,25.5,13.6,9,20,2019,1500.0
2019-09-23,21.3,16.1,9,23,2019,1640.0
2019-09-24,25.9,13.5,9,24,2019,1640.0
2019-09-25,26.5,12.6,9,25,2019,1620.0
2019-09-26,28.5,14.4,9,26,2019,1660.0
2019-09-27,27.5,17.3,9,27,2019,1620.0
2019-09-30,28.3,20.7,9,30,2019,1670.0
2019-10-01,24.5,20.6,10,1,2019,1690.0
2019-10-02,25.3,20.1,10,2,2019,1700.0
2019-10-04,30.3,17.7,10,4,2019,1840.0
2019-10-07,20.9,13.5,10,7,2019,2020.0
2019-10-08,24.4,10.0,10,8,2019,2160.0
2019-10-10,25.2,7.1,10,10,2019,2250.0
2019-10-11,25.7,11.9,10,11,2019,2250.0
2019-10-14,23.7,9.2,10,14,2019,2290.0
2019-10-15,19.0,9.3,10,15,2019,2370.0
2019-10-16,21.9,8.2,10,16,2019,2370.0
2019-10-17,20.0,8.9,10,17,2019,2390.0
2019-10-18,16.7,9.9,10,18,2019,2490.0
2019-10-21,24.0,11.5,10,21,2019,2750.0
2019-10-22,23.9,10.5,10,22,2019,2800.0
2019-10-23,21.4,12.5,10,23,2019,2820.0
2019-10-24,20.8,12.8,10,24,2019,2820.0
2019-10-25,24.5,15.7,10,25,2019,2820.0
