날짜,최고기온,최저기온,월,일,연도,가격
2018-01-25,-4.8,-9.5,1,25,2018,955.0
2018-01-26,-4.7,-8.9,1,26,2018,965.0
2018-01-29,-1.4,-6.0,1,29,2018,965.0
2018-01-30,1.0,-9.1,1,30,2018,965.0
2018-01-31,4.3,-6.1,1,31,2018,940.0
2018-02-01,3.5,-6.8,2,1,2018,940.0
2018-02-02,2.1,-7.4,2,2,2018,940.0
2018-02-05,-1.6,-8.7,2,5,2018,940.0
2018-02-06,-3.9,-10.2,2,6,2018,930.0
2018-02-07,-0.5,-14.1,2,7,2018,930.0
2018-02-08,5.1,-9.1,2,8,2018,930.0
2018-02-09,6.9,-2.6,2,9,2018,930.0
2018-02-12,0.8,-5.3,2,12,2018,910.0
2018-02-13,5.7,-4.7,2,13,2018,900.0
2018-02-14,12.7,-1.3,2,14,2018,920.0
2018-02-19,8.7,-2.4,2,19,2018,920.0
2018-02-20,7.0,-4.1,2,20,2018,910.0
2018-02-21,3.1,-4.9,2,21,2018,910.0
2018-02-22,6.4,-7.4,2,22,2018,850.0
2018-02-23,12.0,-1.7,2,23,2018,850.0
2018-02-26,11.1,-6.3,2,26,2018,850.0
2018-02-27,14.6,-2.3,2,27,2018,850.0
2018-02-28,10.8,4.1,2,28,2018,840.0
2018-03-02,7.7,-3.6,3,2,2018,820.0
2018-03-05,16.7,5.8,3,5,2018,820.0
2018-03-06,11.7,-0.3,3,6,2018,800.0
2018-03-07,11.2,2.2,3,7,2018,800.0
2018-03-08,5.5,2.0,3,8,2018,790.0
2018-03-09,8.1,-1.1,3,9,2018,710.0
2018-03-12,17.6,-0.5,3,12,2018,740.0
2018-03-13,20.9,4.9,3,13,2018,720.0
2018-03-14,23.4,8.3,3,14,2018,710.0
2018-03-15,16.0,5.8,3,15,2018,710.0
2018-03-16,10.2,5.2,3,16,2018,710.0
2018-03-19,14.3,8.7,3,19,2018,660.0
2018-03-20,12.2,1.4,3,20,2018,650.0
2018-03-21,3.0,0.1,3,21,2018,640.0
2018-03-22,8.9,0.8,3,22,2018,640.0
2018-03-23,11.6,0.7,3,23,2018,620.0
2018-03-26,17.6,6.1,3,26,2018,620.0
2018-03-27,19.7,4.9,3,27,2018,600.0
2018-03-28,20.0,5.0,3,28,2018,600.0
2018-03-29,21.2,9.5,3,29,2018,580.0
2018-03-30,21.4,8.0,3,30,2018,560.0
2018-04-02,24.4,11.3,4,2,2018,530.0
2018-04-03,24.7,11.7,4,3,2018,530.0
2018-04-04,19.1,10.3,4,4,2018,520.0
2018-04-05,15.1,10.8,4,5,2018,490.0
2018-04-06,11.5,5.2,4,6,2018,490.0
2018-04-09,19.1,7.4,4,9,2018,450.0
2018-04-10,22.3,7.0,4,10,2018,450.0
2018-04-11,19.3,5.4,4,11,2018,450.0
2018-04-12,18.1,2.0,4,12,2018,470.0
2018-04-13,18.4,6.2,4,13,2018,470.0
2018-04-16,15.2,1.5,4,16,2018,460.0
2018-04-17,19.0,5.2,4,17,2018,460.0
2018-04-18,18.1,2.6,4,18,2018,450.0
2018-04-19,21.0,0.1,4,19,2018,440.0
2018-04-20,25.7,4.5,4,20,2018,680.0
2018-04-23,16.2,14.4,4,23,2018,690.0
2018-04-24,16.3,12.7,4,24,2018,740.0
2018-04-25,18.8,7.7,4,25,2018,810.0
2018-04-26,21.1,6.2,4,26,2018,830.0
2018-04-27,19.4,7.0,4,27,2018,820.0
2018-04-30,25.0,14.2,4,30,2018,820.0
2018-05-02,19.9,10.6,5,2,2018,810.0
2018-05-03,16.6,6.6,5,3,2018,820.0
2018-05-04,20.2,5.8,5,4,2018,810.0
2018-05-08,22.0,13.1,5,8,2018,720.0
2018-05-09,18.6,10.4,5,9,2018,700.0
2018-05-10,21.1,9.3,5,10,2018,690.0
2018-05-11,24.0,8.3,5,11,2018,690.0
2018-05-14,27.8,10.9,5,14,2018,670.0
2018-05-15,29.0,14.5,5,15,2018,650.0
2018-05-16,25.8,22.3,5,16,2018,610.0
2018-05-17,24.3,20.8,5,17,2018,590.0
2018-05-18,21.3,15.0,5,18,2018,580.0
2018-05-21,24.0,10.1,5,21,2018,560.0
2018-05-23,21.2,9.2,5,23,2018,580.0
2018-05-24,26.0,6.3,5,24,2018,580.0
2018-05-25,27.4,9.1,5,25,2018,500.0
2018-05-28,27.1,15.4,5,28,2018,440.0
2018-05-29,27.4,17.9,5,29,2018,440.0
2018-05-30,23.6,17.5,5,30,2018,440.0
2018-05-31,23.0,13.8,5,31,2018,450.0
2018-06-01,27.9,12.0,6,1,2018,450.0
2018-06-04,28.7,14.5,6,4,2018,460.0
2018-06-05,25.5,18.2,6,5,2018,460.0
2018-06-07,26.8,15.8,6,7,2018,530.0
2018-06-08,25.0,16.8,6,8,2018,530.0
2018-06-11,25.5,19.2,6,11,2018,490.0
2018-06-12,24.3,16.1,6,12,2018,510.0
2018-06-14,28.1,17.1,6,14,2018,520.0
2018-06-15,27.3,17.8,6,15,2018,520.0
2018-06-18,29.2,18.8,6,18,2018,520.0
2018-06-19,26.2,19.4,6,19,2018,510.0
2018-06-20,26.0,17.7,6,20,2018,490.0
2018-06-21,27.3,18.2,6,21,2018,480.0
2018-06-22,32.0,17.9,6,22,2018,470.0
2018-06-25,33.8,17.1,6,25,2018,450.0
2018-06-26,27.9,22.7,6,26,2018,430.0
2018-06-27,25.5,22.5,6,27,2018,440.0
2018-06-28,25.9,22.0,6,28,2018,440.0
2018-06-29,29.7,22.5,6,29,2018,440.0
2018-07-02,31.1,24.1,7,2,2018,440.0
2018-07-03,31.2,24.0,7,3,2018,440.0
2018-07-04,29.7,22.8,7,4,2018,450.0
2018-07-05,28.9,22.9,7,5,2018,440.0
2018-07-06,26.4,21.9,7,6,2018,435.0
2018-07-09,28.1,21.4,7,9,2018,435.0
2018-07-10,32.1,23.8,7,10,2018,455.0
2018-07-11,32.1,24.5,7,11,2018,460.0
2018-07-12,32.7,23.9,7,12,2018,470.0
2018-07-13,32.2,23.6,7,13,2018,470.0
2018-07-16,33.5,22.3,7,16,2018,480.0
2018-07-17,33.4,22.4,7,17,2018,480.0
2018-07-18,33.6,22.0,7,18,2018,470.0
2018-07-19,33.0,22.3,7,19,2018,460.0
2018-07-20,34.8,21.8,7,20,2018,460.0
2018-07-23,35.0,25.1,7,23,2018,470.0
2018-07-24,35.0,24.8,7,24,2018,430.0
2018-07-25,34.8,25.3,7,25,2018,430.0
2018-07-26,34.2,24.0,7,26,2018,430.0
2018-07-27,35.4,24.8,7,27,2018,446.0
2018-07-30,34.5,24.1,7,30,2018,466.0
2018-07-31,34.9,24.8,7,31,2018,446.0
2018-08-01,37.7,24.3,8,1,2018,446.0
2018-08-02,37.5,24.1,8,2,2018,446.0
2018-08-03,34.5,27.1,8,3,2018,480.0
2018-08-06,35.1,24.3,8,6,2018,490.0
2018-08-07,35.6,26.0,8,7,2018,490.0
2018-08-08,34.4,25.7,8,8,2018,530.0
2018-08-09,34.0,25.0,8,9,2018,530.0
2018-08-10,33.5,25.9,8,10,2018,533.0
2018-08-13,34.8,26.0,8,13,2018,560.0
2018-08-14,37.1,24.8,8,14,2018,530.0
2018-08-16,33.3,25.5,8,16,2018,540.0
2018-08-17,30.6,24.9,8,17,2018,540.0
2018-08-20,31.8,23.4,8,20,2018,560.0
2018-08-21,34.8,24.0,8,21,2018,560.0
2018-08-22,36.6,23.3,8,22,2018,560.0
2018-08-23,29.6,24.4,8,23,2018,540.0
2018-08-24,28.7,22.0,8,24,2018,540.0
2018-08-27,27.7,25.1,8,27,2018,560.0
2018-08-28,31.8,24.7,8,28,2018,540.0
2018-08-29,32.6,23.8,8,29,2018,540.0
2018-08-30,30.9,24.8,8,30,2018,540.0
2018-08-31,28.3,22.9,8,31,2018,510.0
2018-09-03,30.7,22.4,9,3,2018,540.0
2018-09-04,27.5,20.1,9,4,2018,530.0
2018-09-05,29.4,18.8,9,5,2018,530.0
2018-09-06,26.7,19.8,9,6,2018,540.0
2018-09-07,24.7,16.8,9,7,2018,560.0
2018-09-10,28.0,14.7,9,10,2018,560.0
2018-09-11,25.8,15.7,9,11,2018,560.0
2018-09-12,29.1,15.7,9,12,2018,540.0
2018-09-13,25.2,19.4,9,13,2018,540.0
2018-09-14,26.9,20.6,9,14,2018,540.0
2018-09-17,26.5,16.9,9,17,2018,540.0
2018-09-18,26.8,14.7,9,18,2018,540.0
2018-09-19,25.1,17.2,9,19,2018,510.0
2018-09-20,23.8,18.9,9,20,2018,510.0
2018-09-21,23.4,17.9,9,21,2018,510.0
2018-09-27,25.3,12.7,9,27,2018,500.0
2018-09-28,25.6,14.3,9,28,2018,510.0
2018-10-01,21.4,16.3,10,1,2018,510.0
2018-10-02,22.5,11.0,10,2,2018,500.0
2018-10-04,26.1,11.4,10,4,2018,500.0
2018-10-05,20.2,15.9,10,5,2018,500.0
2018-10-08,21.0,9.7,10,8,2018,500.0
2018-10-10,18.0,10.9,10,10,2018,500.0
2018-10-11,16.2,6.3,10,11,2018,480.0
2018-10-12,17.8,5.9,10,12,2018,480.0
2018-10-15,21.5,7.0,10,15,2018,500.0
2018-10-16,19.0,8.1,10,16,2018,500.0
2018-10-17,19.3,6.6,10,17,2018,485.0
2018-10-18,17.8,5.0,10,18,2018,475.0
2018-10-19,18.4,4.7,10,19,2018,485.0
2018-10-22,20.2,6.8,10,22,2018,485.0
2018-10-23,20.3,8.8,10,23,2018,465.0
2018-10-24,18.7,6.9,10,24,2018,465.0
2018-10-25,22.0,5.5,10,25,2018,440.0
2018-10-26,16.3,10.0,10,26,2018,440.0
2018-10-29,19.8,6.2,10,29,2018,440.0
2018-10-30,14.1,4.1,10,30,2018,450.0
2018-10-31,15.1,3.4,10,31,2018,460.0
2018-11-01,15.7,1.7,11,1,2018,470.0
2018-11-02,17.9,3.2,11,2,2018,470.0
2018-11-05,18.3,3.2,11,5,2018,470.0
2018-11-06,19.2,5.1,11,6,2018,490.0
2018-11-07,15.5,9.3,11,7,2018,490.0
2018-11-08,19.5,13.8,11,8,2018,490.0
2018-11-09,16.0,6.4,11,9,2018,480.0
2018-11-12,13.7,3.7,11,12,2018,480.0
2018-11-13,14.3,1.4,11,13,2018,480.0
2018-11-14,15.9,1.2,11,14,2018,480.0
2018-11-15,17.9,3.6,11,15,2018,500.0
2018-11-16,12.5,6.9,11,16,2018,460.0
2018-11-19,13.9,1.7,11,19,2018,460.0
2018-11-20,15.0,-0.6,11,20,2018,475.0
2018-11-21,14.2,3.5,11,21,2018,455.0
2018-11-22,9.6,-0.2,11,22,2018,455.0
2018-11-23,10.9,-1.2,11,23,2018,435.0
2018-11-26,16.2,1.2,11,26,2018,435.0
2018-11-27,15.8,2.3,11,27,2018,435.0
2018-11-28,11.3,-0.8,11,28,2018,435.0
2018-11-29,15.1,-1.2,11,29,2018,435.0
2018-11-30,12.7,0.7,11,30,2018,435.0
2018-12-03,20.0,13.7,12,3,2018,430.0
2018-12-04,14.2,6.8,12,4,2018,450.0
2018-12-05,7.9,1.2,12,5,2018,440.0
2018-12-06,7.0,1.7,12,6,2018,440.0
2018-12-10,5.5,-7.3,12,10,2018,440.0
2018-12-11,2.8,-1.7,12,11,2018,440.0
2018-12-12,4.6,-0.1,12,12,2018,440.0
2018-12-13,6.8,0.3,12,13,2018,440.0
2018-12-14,4.0,-3.0,12,14,2018,440.0
2018-12-17,8.7,-1.6,12,17,2018,440.0
2018-12-18,9.9,-2.4,12,18,2018,430.0
2018-12-19,13.3,-0.3,12,19,2018,430.0
2018-12-20,12.5,4.1,12,20,2018,420.0
2018-12-21,15.0,1.8,12,21,2018,420.0
2018-12-24,5.4,-3.8,12,24,2018,420.0
2018-12-26,6.5,0.5,12,26,2018,420.0
2018-12-27,1.0,-4.4,12,27,2018,420.0
2018-12-28,-1.1,-7.2,12,28,2018,410.0
2018-12-31,2.2,-9.0,12,31,2018,410.0
2019-01-02,4.3,-3.5,1,2,2019,410.0
2019-01-03,4.9,-4.9,1,3,2019,410.0
2019-01-04,3.8,-7.2,1,4,2019,420.0
2019-01-07,5.5,-5.6,1,7,2019,420.0
2019-01-08,4.5,-3.4,1,8,2019,410.0
2019-01-09,1.5,-4.2,1,9,2019,410.0
2019-01-10,4.9,-3.1,1,10,2019,370.0
2019-01-11,9.0,-3.6,1,11,2019,370.0
2019-01-14,7.3,-4.6,1,14,2019,380.0
2019-01-15,7.5,-2.4,1,15,2019,380.0
2019-01-16,1.0,-4.0,1,16,2019,393.0
2019-01-17,5.9,-4.3,1,17,2019,393.0
2019-01-18,7.8,-5.4,1,18,2019,393.0
2019-01-21,7.0,-2.4,1,21,2019,393.0
2019-01-22,9.2,-4.2,1,22,2019,366.0
2019-01-23,9.5,-2.6,1,23,2019,366.0
2019-01-24,7.0,-6.3,1,24,2019,366.0
2019-01-25,5.5,-5.8,1,25,2019,366.0
2019-01-28,7.6,-2.9,1,28,2019,366.0
2019-01-29,6.6,-6.2,1,29,2019,366.0
2019-01-30,8.0,-3.3,1,30,2019,366.0
2019-01-31,4.5,-1.0,1,31,2019,376.0
2019-02-01,4.4,-3.4,2,1,2019,376.0
2019-02-07,5.4,-2.6,2,7,2019,366.0
2019-02-08,1.4,-4.4,2,8,2019,366.0
2019-02-11,3.1,-4.6,2,11,2019,366.0
2019-02-12,7.8,-6.5,2,12,2019,376.0
2019-02-13,6.2,-4.7,2,13,2019,376.0
2019-02-14,5.4,-4.2,2,14,2019,376.0
2019-02-15,4.3,-4.7,2,15,2019,376.0
2019-02-18,5.7,-4.3,2,18,2019,386.0
2019-02-19,5.4,-1.5,2,19,2019,386.0
2019-02-20,6.8,-1.7,2,20,2019,406.0
2019-02-21,7.8,-2.9,2,21,2019,406.0
2019-02-22,8.5,-1.4,2,22,2019,406.0
2019-02-25,10.0,-2.9,2,25,2019,396.0
2019-02-26,10.4,-3.6,2,26,2019,396.0
2019-02-27,13.4,2.2,2,27,2019,396.0
2019-02-28,11.9,0.7,2,28,2019,406.0
2019-03-04,10.8,0.7,3,4,2019,406.0
2019-03-05,13.2,-0.7,3,5,2019,426.0
2019-03-06,14.6,5.1,3,6,2019,450.0
2019-03-07,8.5,-0.8,3,7,2019,450.0
2019-03-08,13.0,-3.2,3,8,2019,430.0
2019-03-11,11.2,-0.3,3,11,2019,430.0
2019-03-12,12.7,2.0,3,12,2019,440.0
2019-03-13,9.8,-2.3,3,13,2019,440.0
2019-03-14,13.2,-2.3,3,14,2019,440.0
2019-03-15,12.7,4.1,3,15,2019,440.0
2019-03-18,14.2,-2.1,3,18,2019,440.0
2019-03-19,16.8,-1.2,3,19,2019,450.0
2019-03-20,16.6,4.7,3,20,2019,460.0
2019-03-21,14.0,4.4,3,21,2019,450.0
2019-03-22,6.8,1.1,3,22,2019,450.0
2019-03-25,14.0,0.0,3,25,2019,490.0
2019-03-26,19.4,2.0,3,26,2019,480.0
2019-03-27,18.9,5.0,3,27,2019,480.0
2019-03-28,16.0,4.9,3,28,2019,500.0
2019-03-29,16.3,0.5,3,29,2019,500.0
2019-04-01,11.7,-1.4,4,1,2019,515.0
2019-04-02,11.8,-0.2,4,2,2019,560.0
2019-04-03,13.1,-2.7,4,3,2019,580.0
2019-04-04,16.5,-1.7,4,4,2019,570.0
2019-04-05,15.7,2.0,4,5,2019,542.0
2019-04-08,18.2,2.0,4,8,2019,605.0
2019-04-09,15.6,4.6,4,9,2019,685.0
2019-04-10,9.6,6.1,4,10,2019,695.0
2019-04-11,13.4,2.9,4,11,2019,705.0
2019-04-12,16.8,1.8,4,12,2019,705.0
2019-04-15,16.6,0.3,4,15,2019,640.0
2019-04-16,23.2,2.1,4,16,2019,630.0
2019-04-17,21.0,7.3,4,17,2019,630.0
2019-04-18,21.8,6.3,4,18,2019,840.0
2019-04-19,20.9,13.5,4,19,2019,830.0
2019-04-22,26.9,10.3,4,22,2019,750.0
2019-04-23,18.1,13.8,4,23,2019,670.0
2019-04-24,20.1,13.4,4,24,2019,670.0
2019-04-25,19.0,10.7,4,25,2019,650.0
2019-04-26,10.9,8.7,4,26,2019,650.0
2019-04-29,13.6,11.2,4,29,2019,600.0
2019-04-30,18.2,9.1,4,30,2019,620.0
2019-05-02,21.1,5.4,5,2,2019,620.0
2019-05-03,24.8,5.4,5,3,2019,670.0
2019-05-07,21.1,2.0,5,7,2019,620.0
2019-05-08,21.1,4.3,5,8,2019,610.0
2019-05-09,21.5,7.3,5,9,2019,580.0
2019-05-10,23.7,6.2,5,10,2019,545.0
2019-05-13,27.2,9.2,5,13,2019,470.0
2019-05-14,27.4,15.1,5,14,2019,448.0
2019-05-15,27.3,13.8,5,15,2019,428.0
2019-05-16,30.2,14.7,5,16,2019,408.0
2019-05-17,27.6,16.0,5,17,2019,410.0
2019-05-20,18.4,9.0,5,20,2019,405.0
2019-05-21,23.1,7.4,5,21,2019,405.0
2019-05-22,27.4,9.5,5,22,2019,385.0
2019-05-23,27.7,12.9,5,23,2019,385.0
2019-05-24,28.7,14.1,5,24,2019,400.0
2019-05-27,20.3,13.9,5,27,2019,390.0
2019-05-28,21.5,11.0,5,28,2019,380.0
2019-05-29,25.5,9.7,5,29,2019,370.0
2019-05-30,26.8,12.6,5,30,2019,390.0
2019-05-31,23.1,13.8,5,31,2019,410.0
2019-06-03,29.0,12.5,6,3,2019,430.0
2019-06-04,29.3,13.2,6,4,2019,420.0
2019-06-05,27.5,15.5,6,5,2019,395.0
2019-06-07,20.8,17.4,6,7,2019,385.0
2019-06-10,23.6,16.1,6,10,2019,385.0
2019-06-11,23.0,15.9,6,11,2019,385.0
2019-06-12,25.4,15.3,6,12,2019,350.0
2019-06-13,28.6,14.1,6,13,2019,340.0
2019-06-14,22.3,17.0,6,14,2019,300.0
2019-06-17,26.6,15.3,6,17,2019,271.0
2019-06-18,27.1,16.9,6,18,2019,271.0
2019-06-19,28.3,17.4,6,19,2019,271.0
2019-06-20,27.5,16.3,6,20,2019,276.0
2019-06-21,27.4,16.6,6,21,2019,276.0
2019-06-24,28.2,18.3,6,24,2019,281.0
2019-06-25,31.0,17.4,6,25,2019,281.0
2019-06-26,24.0,18.4,6,26,2019,281.0
2019-06-27,27.6,20.6,6,27,2019,276.0
2019-06-28,27.9,18.2,6,28,2019,296.0
2019-07-01,24.6,19.6,7,1,2019,286.0
2019-07-02,28.1,20.5,7,2,2019,286.0
2019-07-03,27.8,19.2,7,3,2019,286.0
2019-07-04,28.9,18.3,7,4,2019,266.0
2019-07-05,32.7,19.3,7,5,2019,266.0
2019-07-08,28.3,18.7,7,8,2019,266.0
2019-07-09,26.7,19.8,7,9,2019,266.0
2019-07-10,22.6,19.7,7,10,2019,266.0
2019-07-11,23.4,19.3,7,11,2019,266.0
2019-07-12,28.2,18.2,7,12,2019,261.0
2019-07-15,29.6,19.9,7,15,2019,266.0
2019-07-16,29.8,20.0,7,16,2019,266.0
2019-07-17,30.7,20.0,7,17,2019,261.0
2019-07-18,26.7,21.7,7,18,2019,261.0
2019-07-19,27.2,23.7,7,19,2019,261.0
2019-07-22,31.4,22.4,7,22,2019,271.0
2019-07-23,31.9,24.7,7,23,2019,271.0
2019-07-24,31.7,25.8,7,24,2019,261.0
2019-07-25,31.4,26.1,7,25,2019,256.0
2019-07-26,31.5,26.0,7,26,2019,251.0
2019-07-29,32.9,24.7,7,29,2019,261.0
2019-07-30,32.3,26.3,7,30,2019,261.0
2019-07-31,33.2,25.1,7,31,2019,261.0
2019-08-01,33.5,24.0,8,1,2019,291.0
2019-08-02,36.0,23.0,8,2,2019,305.0
2019-08-05,34.8,23.3,8,5,2019,295.0
2019-08-06,34.1,24.1,8,6,2019,315.0
2019-08-07,33.5,23.7,8,7,2019,305.0
2019-08-08,33.0,24.4,8,8,2019,335.0
2019-08-09,34.1,24.6,8,9,2019,335.0
2019-08-12,30.4,26.4,8,12,2019,355.0
2019-08-13,34.3,25.2,8,13,2019,355.0
2019-08-14,31.4,24.7,8,14,2019,365.0
2019-08-16,29.8,22.6,8,16,2019,355.0
2019-08-19,30.3,18.9,8,19,2019,340.0
2019-08-20,32.4,21.5,8,20,2019,340.0
2019-08-21,32.5,23.4,8,21,2019,340.0
2019-08-22,31.3,24.3,8,22,2019,345.0
2019-08-23,29.4,21.5,8,23,2019,345.0
2019-08-26,30.1,20.3,8,26,2019,345.0
2019-08-27,25.6,21.4,8,27,2019,345.0
2019-08-28,27.4,21.5,8,28,2019,345.0
2019-08-29,25.5,20.2,8,29,2019,345.0
2019-08-30,27.9,18.2,8,30,2019,355.0
2019-09-02,23.3,20.0,9,2,2019,355.0
2019-09-03,26.3,21.4,9,3,2019,350.0
2019-09-04,28.4,22.6,9,4,2019,350.0
2019-09-05,30.3,21.2,9,5,2019,360.0
2019-09-06,29.8,22.4,9,6,2019,370.0
2019-09-09,29.9,22.7,9,9,2019,405.0
2019-09-10,30.4,23.6,9,10,2019,395.0
2019-09-11,28.3,22.2,9,11,2019,395.0
2019-09-16,27.9,19.9,9,16,2019,385.0
2019-09-17,29.7,17.2,9,17,2019,420.0
2019-09-18,26.8,13.5,9,18,2019,410.0
2019-09-19,26.1,10.2,9,19,2019,410.0
2019-09-20,26.7,14.2,9,20,2019,390.0
2019-09-23,23.9,12.5,9,23,2019,390.0
2019-09-24,24.4,11.5,9,24,2019,390.0
2019-09-25,26.1,12.8,9,25,2019,390.0
2019-09-26,27.3,15.1,9,26,2019,350.0
2019-09-27,28.2,17.2,9,27,2019,350.0
2019-09-30,28.4,15.2,9,30,2019,350.0
2019-10-01,22.3,18.6,10,1,2019,350.0
2019-10-02,23.7,19.4,10,2,2019,340.0
2019-10-04,27.5,17.3,10,4,2019,345.0
2019-10-07,18.8,15.6,10,7,2019,345.0
2019-10-08,22.3,9.0,10,8,2019,355.0
2019-10-10,23.2,8.0,10,10,2019,355.0
2019-10-11,24.8,11.1,10,11,2019,355.0
2019-10-14,20.3,8.6,10,14,2019,375.0
2019-10-15,19.0,5.6,10,15,2019,370.0
2019-10-16,20.7,8.7,10,16,2019,370.0
2019-10-17,19.4,10.1,10,17,2019,370.0
2019-10-18,21.5,12.3,10,18,2019,370.0
2019-10-21,23.2,9.1,10,21,2019,360.0
2019-10-22,23.7,9.6,10,22,2019,360.0
2019-10-23,20.4,13.4,10,23,2019,350.0
2019-10-24,24.0,12.2,10,24,2019,350.0
2019-10-25,21.7,10.0,10,25,2019,350.0
2019-10-28,18.9,4.5,10,28,2019,380.0
2019-10-29,18.9,8.8,10,29,2019,380.0
2019-10-30,17.8,5.6,10,30,2019,380.0
2019-10-31,20.6,5.3,10,31,2019,380.0
2019-11-01,21.5,7.8,11,1,2019,380.0
2019-11-04,20.7,7.1,11,4,2019,380.0
2019-11-05,19.1,6.6,11,5,2019,400.0
2019-11-06,19.4,5.2,11,6,2019,400.0
2019-11-07,16.6,5.2,11,7,2019,400.0
2019-11-08,13.5,1.4,11,8,2019,420.0
2019-11-11,17.6,8.1,11,11,2019,420.0
2019-11-12,16.9,4.5,11,12,2019,420.0
2019-11-13,16.0,4.0,11,13,2019,420.0
2019-11-14,11.0,-0.8,11,14,2019,420.0
2019-11-15,17.5,-0.2,11,15,2019,420.0
2019-11-18,19.2,6.4,11,18,2019,430.0
2019-11-19,8.5,5.2,11,19,2019,475.0
2019-11-20,9.2,-1.4,11,20,2019,475.0
2019-11-21,15.5,-1.8,11,21,2019,480.0
2019-11-22,20.0,7.4,11,22,2019,470.0
2019-11-25,10.1,2.7,11,25,2019,500.0
2019-11-26,11.7,2.6,11,26,2019,475.0
2019-11-27,9.9,4.6,11,27,2019,475.0
2019-11-28,9.8,-0.8,11,28,2019,500.0
2019-11-29,9.1,-1.7,11,29,2019,500.0
2019-12-02,7.9,4.4,12,2,2019,560.0
2019-12-03,8.7,-0.9,12,3,2019,550.0
2019-12-04,11.2,-1.4,12,4,2019,560.0
2019-12-05,5.4,-1.3,12,5,2019,575.0
2019-12-09,12.8,-3.0,12,9,2019,585.0
2019-12-10,16.5,2.3,12,10,2019,630.0
2019-12-11,14.8,4.7,12,11,2019,620.0
2019-12-12,7.0,-2.3,12,12,2019,600.0
2019-12-13,9.6,-4.0,12,13,2019,580.0
2019-12-16,16.0,7.3,12,16,2019,600.0
2019-12-17,11.6,8.1,12,17,2019,600.0
2019-12-18,8.1,2.1,12,18,2019,600.0
2019-12-19,6.0,-2.1,12,19,2019,600.0
2019-12-20,6.3,-3.1,12,20,2019,590.0
2019-12-23,9.3,-1.7,12,23,2019,560.0
2019-12-24,9.8,-1.5,12,24,2019,560.0
2019-12-26,6.1,3.3,12,26,2019,580.0
2019-12-27,5.9,0.0,12,27,2019,630.0
2019-12-30,11.1,1.5,12,30,2019,620.0
2019-12-31,1.5,-3.3,12,31,2019,620.0
2020-01-02,7.4,-3.4,1,2,2020,625.0
2020-01-03,7.8,-1.9,1,3,2020,660.0
2020-01-06,10.2,4.4,1,6,2020,720.0
2020-01-07,17.9,9.1,1,7,2020,780.0
2020-01-08,9.1,4.4,1,8,2020,805.0
2020-01-09,5.6,-0.4,1,9,2020,795.0
2020-01-10,6.8,-2.3,1,10,2020,805.0
2020-01-13,5.1,0.8,1,13,2020,810.0
2020-01-14,5.6,-0.9,1,14,2020,810.0
2020-01-15,4.3,-3.3,1,15,2020,810.0
2020-01-16,5.5,-2.7,1,16,2020,800.0
2020-01-17,5.5,-3.6,1,17,2020,800.0
2020-01-20,8.0,-2.2,1,20,2020,800.0
2020-01-21,9.8,-4.1,1,21,2020,800.0
2020-01-22,7.5,2.2,1,22,2020,810.0
2020-01-23,9.8,2.4,1,23,2020,800.0
2020-01-28,9.4,3.3,1,28,2020,788.0
2020-01-29,9.9,4.4,1,29,2020,790.0
2020-01-30,8.0,2.0,1,30,2020,790.0
2020-01-31,6.9,-2.1,1,31,2020,780.0
2020-02-03,6.2,-3.6,2,3,2020,780.0
2020-02-04,6.4,-5.7,2,4,2020,770.0
2020-02-05,2.1,-4.3,2,5,2020,760.0
2020-02-06,0.5,-7.0,2,6,2020,760.0
2020-02-07,4.3,-6.4,2,7,2020,760.0
2020-02-10,12.1,-3.5,2,10,2020,760.0
2020-02-11,14.4,-3.1,2,11,2020,775.0
2020-02-12,13.2,8.2,2,12,2020,770.0
2020-02-13,9.5,2.7,2,13,2020,760.0
2020-02-14,16.5,2.4,2,14,2020,815.0
2020-02-17,0.8,-2.8,2,17,2020,855.0
2020-02-18,3.7,-3.5,2,18,2020,885.0
2020-02-19,9.8,-4.1,2,19,2020,970.0
2020-02-20,12.5,-1.4,2,20,2020,1010.0
2020-02-21,17.3,0.9,2,21,2020,1075.0
2020-02-24,16.0,-1.1,2,24,2020,1163.0
2020-02-25,16.6,8.5,2,25,2020,1225.0
2020-02-26,13.4,1.3,2,26,2020,1363.0
2020-02-27,11.7,0.5,2,27,2020,1475.0
2020-02-28,8.5,1.5,2,28,2020,1488.0
2020-03-02,7.8,0.5,3,2,2020,1313.0
2020-03-03,14.5,-1.2,3,3,2020,1200.0
2020-03-04,7.4,2.3,3,4,2020,1150.0
2020-03-05,6.1,-3.3,3,5,2020,1125.0
2020-03-06,11.4,-5.4,3,6,2020,1100.0
2020-03-09,13.9,2.1,3,9,2020,1040.0
2020-03-10,8.3,4.9,3,10,2020,1030.0
2020-03-11,8.2,-1.2,3,11,2020,1090.0
2020-03-12,15.3,-3.0,3,12,2020,1090.0
2020-03-13,12.5,2.4,3,13,2020,1080.0
2020-03-16,10.8,-1.0,3,16,2020,1040.0
2020-03-17,17.0,-1.1,3,17,2020,1040.0
2020-03-18,20.1,2.3,3,18,2020,1000.0
2020-03-19,14.2,6.4,3,19,2020,940.0
2020-03-20,15.5,-0.4,3,20,2020,920.0
2020-03-23,15.9,-0.3,3,23,2020,900.0
2020-03-24,17.4,0.0,3,24,2020,900.0
2020-03-25,22.0,2.7,3,25,2020,900.0
